"workflow";"mean";"sd";"min";"max";"median"
"1";"w4";0,76397963604;0,0806452348211684;0,570559216;0,93499649;0,7575268325
"2";"w8";0,91097210138;0,0513289127243871;0,784216886;0,995706076;0,9156991265
"3";"w3";0,82064122404;0,0757680901566353;0,646477777;0,961428012;0,8423255975
"4";"w7";0,87649769138;0,0797992669619266;0,672830545;0,97848156;0,8758225785
"5";"w2";0,8478829893;0,0600591069354606;0,722382583;0,978546705;0,8557319005
"6";"w1";0,86772196502;0,106786476791568;0,571041172;0,991436595;0,88202713
"7";"w6";0,73824354882;0,114584152777682;0,492598471;0,977474059;0,7385418815
"8";"w5";0,8535293389;0,0566601088282565;0,72375621;0,969991323;0,862548352
"9";"w76";0,84027619652;0,0723794478477636;0,659212163;0,9642525;0,842710282
"10";"w80";0,90815424616;0,0541721403016588;0,786089887;0,997142857;0,917479756
"11";"w75";0,83983325476;0,0688706139110339;0,687702446;0,959999347;0,859283893
"12";"w79";0,89684634308;0,0549850013327152;0,775172878;0,981436408;0,9034080815
"13";"w74";0,85756916716;0,0557824168326076;0,743336203;0,978554915;0,873086059
"14";"w73";0,8835304028;0,070931329066117;0,741290285;0,991436595;0,8835900535
"15";"w78";0,90528739168;0,0467096480980073;0,785896927;0,981818828;0,9183726735
"16";"w77";0,85893032458;0,055668072954292;0,74470279;0,981420175;0,873890039
"17";"w84";0,76837578012;0,08963780848044;0,523177182;0,952823742;0,76926882
"18";"w88";0,90735533224;0,0552484439767908;0,757421428;0,997142857;0,910982496
"19";"w83";0,8331961098;0,0708441835401418;0,656782909;0,960015767;0,854036349
"20";"w87";0,86064681304;0,0780417942310042;0,653922483;0,978587382;0,8599711215
"21";"w82";0,84479409064;0,0615516524020684;0,709838457;0,977118133;0,8526318385
"22";"w81";0,83750484944;0,112757490902007;0,577791973;0,989999907;0,8486661705
"23";"w86";0,8137274734;0,101289456015393;0,550856652;0,979887912;0,8411695915
"24";"w85";0,85189197588;0,0592251685206021;0,73020449;0,975722029;0,8613020535
"25";"w92";0,82295585744;0,0815334504540618;0,597193997;0,9642525;0,8297801345
"26";"w96";0,90235978048;0,0577496139383532;0,758029696;0,997142857;0,9098939205
"27";"w91";0,83926474508;0,0688293933537406;0,675333018;0,971403661;0,8600270215
"28";"w95";0,88974400942;0,0574840372187235;0,755774581;0,981444619;0,8960965945
"29";"w90";0,8558828942;0,0580224644706784;0,731599159;0,978554915;0,867355394
"30";"w89";0,8730050871;0,0778584293739573;0,69844624;0,997134647;0,88439408
"31";"w94";0,89601879608;0,0540165658413303;0,750826796;0,97999972;0,902257085
"32";"w93";0,85775804838;0,0573545106783805;0,739120145;0,981420175;0,8691961815
"33";"w100";0,77799164052;0,0735248040972105;0,602483015;0,938513024;0,78672829
"34";"w104";0,9187041591;0,0502781469644026;0,788464828;0,998571429;0,9227856595
"35";"w99";0,8430465242;0,0670546649569845;0,660882455;0,959982927;0,863519347
"36";"w103";0,88163549414;0,0777712604804079;0,681781077;0,981401084;0,8862222105
"37";"w98";0,85645048182;0,0580041012715127;0,73557771;0,977126157;0,8671644695
"38";"w97";0,86231761636;0,109710811870979;0,578496;0,992856956;0,8840880605
"39";"w102";0,7657086963;0,104548476317663;0,379533018;0,978600289;0,7847604775
"40";"w101";0,86173371554;0,0555659457685111;0,735156986;0,974260804;0,8758828915
"41";"w108";0,8483744732;0,0691196158075297;0,682186423;0,96712597;0,8533137935
"42";"w112";0,91150508802;0,0530264147751523;0,788770069;0,997142857;0,919583916
"43";"w107";0,84742273528;0,066700711478033;0,691418029;0,965779034;0,8648958135
"44";"w111";0,90120730408;0,0527911971629488;0,780990094;0,97861192;0,90770958
"45";"w106";0,86664574794;0,054100544752864;0,760269933;0,975721936;0,876141304
"46";"w105";0,87743812724;0,0724353736389727;0,716230825;0,989991697;0,8823706295
"47";"w110";0,90856719358;0,0485719617215372;0,787129782;0,980852541;0,919480856
"48";"w109";0,86785268666;0,052860593643321;0,766207069;0,970032001;0,8808742365
"49";"w116";0,78109062226;0,0829928452507628;0,562017504;0,951394984;0,7827019035
"50";"w120";0,91215339948;0,0543919326714161;0,766368156;0,998571429;0,9167840055
"51";"w115";0,84089141204;0,0701249337268297;0,658829322;0,9728647;0,857347252
"52";"w119";0,86737132376;0,078710904306029;0,657178981;0,97860371;0,868106808
"53";"w114";0,85305226298;0,0607258671869194;0,717420453;0,977126157;0,8636619365
"54";"w113";0,84439592112;0,110734311972909;0,528025034;0,992865166;0,8685592535
"55";"w118";0,81978010692;0,104572918656503;0,497473766;0,980048476;0,8542471605
"56";"w117";0,85947217996;0,0570169664926551;0,725257373;0,975697585;0,869760069
"57";"w124";0,83340187752;0,0778466298887451;0,620172888;0,968570962;0,8443236975
"58";"w128";0,90673737994;0,0556134301653423;0,765350076;0,998571429;0,916552431
"59";"w123";0,84625605788;0,0652051497067557;0,688947548;0,975746473;0,859579841
"60";"w127";0,89617839234;0,0566862080452569;0,761548793;0,981460946;0,905642449
"61";"w122";0,86426024918;0,055839045192218;0,742375816;0,975721936;0,870728378
"62";"w121";0,8706280467;0,094120527918536;0,503435336;0,988571242;0,8885304775
"63";"w126";0,90110070434;0,0532806241459398;0,763611497;0,981436408;0,906434577
"64";"w125";0,86625212342;0,0541307267601132;0,760063721;0,970032001;0,8770130765
"65";"w132";0,76880758362;0,074473472140578;0,58987312;0,940790172;0,7747602055
"66";"w136";0,91528181218;0,0510617324215298;0,789953164;0,997142857;0,9192763195
"67";"w131";0,8378323643;0,0665990470763323;0,678617646;0,964309692;0,8530826545
"68";"w135";0,87366127656;0,0791596968206136;0,670801663;0,979714443;0,873294994
"69";"w130";0,8532488406;0,0573655711105502;0,733429088;0,974269014;0,8622620125
"70";"w129";0,85874293742;0,110453262321268;0,575265318;0,988571335;0,8772101025
"71";"w134";0,77165800192;0,0944479933560669;0,419994073;0,981979599;0,7839952015
"72";"w133";0,8571558892;0,0545390791407223;0,743682859;0,97000765;0,8707023685
"73";"w140";0,84210781048;0,0725186776352485;0,658196399;0,96424429;0,845507058
"74";"w144";0,90853299642;0,0548906981184654;0,786043542;0,997142857;0,917090147
"75";"w139";0,84335129584;0,0674170739114363;0,680683767;0,968579172;0,8623133035
"76";"w143";0,89738847938;0,0551095648905681;0,777230831;0,9828814;0,906196852
"77";"w138";0,85709763834;0,0565576101294477;0,737548364;0,977142577;0,8713122045
"78";"w137";0,88331669058;0,0733709340299628;0,699660893;0,992848839;0,890455755
"79";"w142";0,90682669192;0,0472813159987396;0,782592508;0,982783975;0,9210629535
"80";"w141";0,85809509338;0,0570838037902601;0,734130734;0,974301668;0,8726049025
"81";"w148";0,77796792266;0,0863363852119195;0,536598431;0,954260431;0,7859108355
"82";"w152";0,90709440014;0,0553382410180043;0,758234932;0,997142857;0,9131451175
"83";"w147";0,83761505862;0,0697228968072892;0,673141845;0,968579172;0,8596166505
"84";"w151";0,86081207566;0,0765501277083969;0,663280015;0,971428105;0,863935416
"85";"w146";0,84980008418;0,0603834700454941;0,709435591;0,974269014;0,860429703
"86";"w145";0,83842721936;0,108411982465635;0,575073386;0,990024257;0,8533829745
"87";"w150";0,83587620248;0,0930808321803459;0,570042266;0,980531516;0,8507523605
"88";"w149";0,85487362482;0,0572644955911938;0,730991222;0,97000765;0,8644994615
"89";"w12";0,84337500702;0,0737417208312319;0,655956492;0,964260617;0,8400802465
"90";"w16";0,90695671902;0,0535794787672553;0,783244855;0,997134647;0,91463708
"91";"w11";0,83287682644;0,067934802838771;0,673027606;0,968587289;0,851347556
"92";"w15";0,89587019664;0,0542416146806951;0,778463686;0,984293645;0,9020770215
"93";"w10";0,85381628596;0,0570019813473812;0,744026253;0,978546705;0,866444592
"94";"w9";0,88583970974;0,0739041898725224;0,671834885;0,994277504;0,8946328215
"95";"w14";0,90301424744;0,0457040458262083;0,781354873;0,979405182;0,912993467
"96";"w13";0,85726216156;0,0565090493244425;0,740269888;0,974252687;0,873959293
"97";"w156";0,8262790857;0,0806968483455939;0,607361395;0,965681072;0,8283238565
"98";"w160";0,90194761566;0,0576925974721902;0,758030523;0,997142857;0,9090058585
"99";"w155";0,84029054934;0,0685280090225576;0,694023325;0,967166928;0,8605766465
"100";"w159";0,89055462398;0,057136383867715;0,76011403;0,984310065;0,892551077
"101";"w154";0,85653199558;0,058338037733806;0,730173417;0,977142577;0,86609864
"102";"w153";0,8661563078;0,0793237902873688;0,64577611;0,991428478;0,8858969745
"103";"w158";0,89765863288;0,055977328570612;0,746286794;0,980853163;0,902839044
"104";"w157";0,8577715492;0,0566687714270638;0,734472264;0,974301668;0,86987764
"105";"w164";0,78519046048;0,0729155541437665;0,604919063;0,948545772;0,7929994485
"106";"w168";0,91989522092;0,0506465361794646;0,789677683;0,998571429;0,924123598
"107";"w163";0,84594669626;0,0674309356996638;0,65019178;0,975697399;0,86516527
"108";"w167";0,88069128788;0,0777071114714838;0,680152249;0,98043375;0,885471656
"109";"w162";0,85893001424;0,0580683057169259;0,740544894;0,974269014;0,866439036
"110";"w161";0,8523746518;0,111455301780011;0,549832046;0,991420361;0,868898389
"111";"w166";0,77986008892;0,0978946412305277;0,487347584;0,98101352;0,7763027115
"112";"w165";0,86336060622;0,0552935173955271;0,748349502;0,9799833;0,876500184
"113";"w172";0,8490973818;0,0691603719482171;0,684626274;0,96999944;0,8500143805
"114";"w176";0,91184804666;0,0535780087235701;0,786645914;0,997150974;0,919877557
"115";"w171";0,84940765228;0,0644557706244354;0,690182457;0,970015674;0,866381689
"116";"w175";0,90108340226;0,0525821260087254;0,785476896;0,978575578;0,9068063735
"117";"w170";0,86691908094;0,0537322334651612;0,757625011;0,978595499;0,8720764695
"118";"w169";0,87873706018;0,0731026115776451;0,700336032;0,985714099;0,8874106895
"119";"w174";0,90924361586;0,0495977323031585;0,789187047;0,981818103;0,919412683
"120";"w173";0,8680211745;0,0526802827516771;0,766919879;0,980048421;0,8770974745
"121";"w180";0,78870777404;0,0818815265999329;0,566488883;0,961395171;0,7929905795
"122";"w184";0,91265710418;0,0539576176388703;0,767385904;0,998571429;0,917364241
"123";"w179";0,8449438995;0,0676069573485091;0,670390667;0,972848373;0,86137578
"124";"w183";0,86757487434;0,0769588288443811;0,675277177;0,981452735;0,8656985635
"125";"w178";0,85466226284;0,0617384607712197;0,72442411;0,974269014;0,855475633
"126";"w177";0,84660254036;0,105121715141766;0,595737624;0,98999972;0,867967979
"127";"w182";0,83553759362;0,100238708062508;0,514669508;0,981979081;0,861104402
"128";"w181";0,8612201632;0,0573633577444642;0,731857363;0,9799833;0,8728948665
"129";"w188";0,83533365994;0,0797964283077475;0,615089768;0,96999944;0,846797254
"130";"w192";0,90756522868;0,0555207909319949;0,766163415;0,997142857;0,918023864
"131";"w187";0,84871842102;0,0671861705982379;0,679870963;0,975738263;0,869498142
"132";"w191";0,89580591358;0,0553244307943666;0,764019962;0,975746567;0,902987799
"133";"w186";0,86483291644;0,0556128892816681;0,742172729;0,978595499;0,8730418285
"134";"w185";0,876319397;0,0763226726789356;0,70834248;0,984285528;0,8910384255
"135";"w190";0,90170009272;0,0536470004275044;0,761549463;0,982856863;0,908032367
"136";"w189";0,86609813654;0,0536422821888471;0,762708958;0,980048421;0,8743746515
"137";"w196";0,73457762914;0,108736416082266;0,473564667;0,964317809;0,719453686
"138";"w200";0,91305468142;0,049744246389687;0,789072361;0,992840722;0,911709478
"139";"w195";0,8350835687;0,071085160185581;0,681221531;0,972848559;0,850392157
"140";"w199";0,85052640196;0,0723605230845465;0,663683211;0,970878177;0,8496605405
"141";"w194";0,84853494532;0,0584536618657515;0,7326797;0,965680979;0,8563098745
"142";"w193";0,81874386694;0,126339362509615;0,556042236;0,978601014;0,859595185
"143";"w198";0,68661145142;0,116302876460509;0,45085315;0,968947261;0,6841656365
"144";"w197";0,85636303438;0,0567149106494872;0,732269879;0,965680979;0,8680314235
"145";"w204";0,7905863477;0,0833266390929298;0,596300617;0,981420081;0,794225861
"146";"w208";0,9057520459;0,0548767220332299;0,757912361;0,995714286;0,9162399825
"147";"w203";0,84646123508;0,0674035462008727;0,673693038;0,972840443;0,8662827945
"148";"w207";0,89249745336;0,0535920672192501;0,774245207;0,979999534;0,8990001545
"149";"w202";0,8588857022;0,0572991796015077;0,728800411;0,969974996;0,871347386
"150";"w201";0,85475177218;0,105509419378082;0,614665171;0,988554915;0,897227415
"151";"w206";0,86520585084;0,0547799665235444;0,726244174;0,969911683;0,874934995
"152";"w205";0,86061419898;0,056210914787557;0,724718762;0,969974996;0,87364593
"153";"w212";0,7270806193;0,108267360404466;0,472750997;0,961444245;0,7066007865
"154";"w216";0,90556793506;0,0549274759216021;0,754778821;0,994277504;0,907697789
"155";"w211";0,83162658848;0,0722745032727747;0,65219308;0,968521888;0,849808346
"156";"w215";0,84172194754;0,076294210957601;0,647821118;0,97152116;0,8460086145
"157";"w210";0,84491632908;0,0632814966774926;0,697636058;0,965689189;0,8523805265
"158";"w209";0,80502386628;0,126953287937703;0,507917271;0,97297028;0,8491394985
"159";"w214";0,74835464878;0,100782467181692;0,483344669;0,974417327;0,7680181445
"160";"w213";0,85234324716;0,0599819822903193;0,728642585;0,965689189;0,864750846
"161";"w220";0,77589973324;0,086647202717498;0,575052687;0,982848653;0,7779316305
"162";"w224";0,90068762686;0,0564819857923861;0,756608585;0,995714286;0,907731501
"163";"w219";0,84231646498;0,0684602661042992;0,667804159;0,965705422;0,8620216255
"164";"w223";0,886984505;0,0554856471956568;0,760877209;0,975713819;0,8940199175
"165";"w218";0,8577912943;0,0575597546833543;0,734444025;0,972840349;0,8699999865
"166";"w217";0,8451166872;0,114490646475871;0,596496544;0,98426099;0,892352298
"167";"w222";0,85907610386;0,0533569672278921;0,736845735;0,971681932;0,872955534
"168";"w221";0,86045067498;0,0566470429572142;0,73844168;0,972840349;0,8723906695
"169";"w228";0,7523968639;0,102892983566217;0,495935125;0,965713726;0,74478271
"170";"w232";0,91717720294;0,0493565826184853;0,789373916;0,995714192;0,9159099295
"171";"w227";0,84312056444;0,0700215145505136;0,667092381;0,97999151;0,86021645
"172";"w231";0,85621768464;0,0707775081319633;0,678526398;0,974899228;0,8632271955
"173";"w226";0,85615837146;0,0585225287721079;0,738460768;0,971411871;0,869566243
"174";"w225";0,81884690672;0,128785092990409;0,521565388;0,99000793;0,8661186695
"175";"w230";0,69198384424;0,116743545853711;0,417463726;0,965568468;0,685667995
"176";"w229";0,8613244272;0,0566734676054745;0,733512987;0,975714006;0,877569511
"177";"w20";0,77027846828;0,0926038484146387;0,528259309;0,948190118;0,7725795575
"178";"w24";0,90460903014;0,0556695056414531;0,75437149;0,997142857;0,9058936395
"179";"w19";0,81869247366;0,0754587909065824;0,635739893;0,961468783;0,832372599
"180";"w23";0,86054768896;0,0797679435655955;0,653519121;0,972848466;0,8598845525
"181";"w18";0,84446417052;0,0636543941331266;0,688488559;0,978546705;0,8533758495
"182";"w17";0,83707044486;0,111054846118161;0,558047496;0,992840722;0,841039815
"183";"w22";0,79775474556;0,107348152523136;0,525646943;0,976026183;0,8301220315
"184";"w21";0,85046433946;0,0585147607154086;0,72170706;0,969991323;0,8618363655
"185";"w236";0,81273253162;0,0730705829162426;0,650117172;0,97710983;0,8148383675
"186";"w240";0,90905974694;0,0522368801024663;0,797571931;0,998571429;0,9154632505
"187";"w235";0,85331432618;0,0651365579928962;0,70008345;0,977158904;0,8720424565
"188";"w239";0,89742730624;0,0508157478316252;0,783252858;0,974268827;0,9047785575
"189";"w234";0,8688839065;0,0527398673357633;0,760408047;0,974277224;0,87975052
"190";"w233";0,85875022764;0,106954934545959;0,582903307;0,979926108;0,896555283
"191";"w238";0,8693863425;0,0502426367725976;0,749734485;0,9652462;0,876445384
"192";"w237";0,86881351028;0,0514151156932069;0,766204739;0,975705796;0,8810124505
