"workflow";"mean";"sd";"min";"max";"median"
"193";"w244";0,74726476884;0,103036940154614;0,484546396;0,959974716;0,7401127295
"194";"w248";0,91084450514;0,0533669242204479;0,764538557;0,995714192;0,914354352
"195";"w243";0,84206218582;0,0705138978608729;0,672444527;0,978562938;0,8660403985
"196";"w247";0,84705466288;0,0769823062200167;0,648638261;0,976025768;0,8519752235
"197";"w242";0,85349628478;0,0599806769570691;0,721024099;0,971411871;0,863567136
"198";"w241";0,81382440114;0,127772709606071;0,497362685;0,980049615;0,8537578525
"199";"w246";0,7506514418;0,102457935043405;0,469337026;0,971198995;0,7674382915
"200";"w245";0,85906567846;0,0579429278195698;0,740947357;0,975714006;0,8761229585
"201";"w252";0,79710439886;0,0828290398073918;0,596983667;0,978546611;0,8044685235
"202";"w256";0,90470980234;0,0545243386542903;0,764537234;0,994277504;0,911415728
"203";"w251";0,8503182219;0,0675594552457308;0,668958473;0,972848559;0,870664247
"204";"w255";0,89111379746;0,0539067604638519;0,772464228;0,975697492;0,90022574
"205";"w250";0,8656399849;0,0561532298015514;0,739692246;0,974277224;0,8774723925
"206";"w249";0,85329156086;0,108377137212382;0,5675948;0,990008117;0,885321965
"207";"w254";0,86163278264;0,0523648113940315;0,736506534;0,970072766;0,872113745
"208";"w253";0,86646011336;0,0545751688810746;0,741342413;0,975705796;0,8787108965
"209";"w260";0,76231993048;0,0952905008616562;0,537216125;0,978603616;0,755107021
"210";"w264";0,91706603408;0,0494823083740969;0,790971409;0,994277504;0,9195477925
"211";"w259";0,84425133648;0,0676110043781179;0,675755754;0,968554448;0,8547216435
"212";"w263";0,85025146834;0,073017801221874;0,657788902;0,970877867;0,849493007
"213";"w258";0,850081742;0,0585009895858637;0,728950102;0,968554542;0,856742411
"214";"w257";0,83792617522;0,125813586286971;0,524378171;0,987126343;0,874922375
"215";"w262";0,69532639618;0,111128832855832;0,454230321;0,970073594;0,693153386
"216";"w261";0,8572270685;0,0558518818080686;0,742657337;0,968554542;0,869893336
"217";"w268";0,8347530325;0,0733742276541334;0,640504872;0,981395544;0,8303205065
"218";"w272";0,90861025216;0,0553411960124189;0,756889866;0,995714286;0,918265098
"219";"w267";0,85195495908;0,0645244886414464;0,69223223;0,961428105;0,868653663
"220";"w271";0,89374522878;0,0538211571904738;0,774243125;0,978579172;0,9014752585
"221";"w266";0,86207315864;0,0562662964745492;0,727786247;0,971411778;0,877234823
"222";"w265";0,86360053194;0,10445578892705;0,590543537;0,991412151;0,9017550875
"223";"w270";0,86726656526;0,0548859018032637;0,724207514;0,97039462;0,8801058865
"224";"w269";0,86109699404;0,0558732248867567;0,723696267;0,971411778;0,8756475485
"225";"w276";0,76309422612;0,0978232667184752;0,517492409;0,967166741;0,761169556
"226";"w280";0,90857608296;0,0544884405246135;0,758439011;0,995714286;0,909868769
"227";"w275";0,84123834284;0,0697893210979978;0,676159444;0,965697585;0,859652466
"228";"w279";0,84353929218;0,0763224415029797;0,641925983;0,966854537;0,8456385105
"229";"w274";0,84611023794;0,0634848884183616;0,699874146;0,968554542;0,852717805
"230";"w273";0,8270213661;0,126736961106453;0,52420138;0,994277504;0,860084247
"231";"w278";0,76160259892;0,100749667741349;0,465264283;0,974899538;0,7839816185
"232";"w277";0,85323282204;0,0597839997396366;0,729152361;0,968554542;0,8637907275
"233";"w284";0,82454712896;0,0777030392539756;0,604107378;0,981395544;0,832252888
"234";"w288";0,90257998692;0,0563950357457574;0,762911714;0,995714286;0,912500043
"235";"w283";0,84773074802;0,067414115666124;0,696235342;0,969991417;0,8657608265
"236";"w287";0,88716335482;0,0556920521600823;0,759047444;0,97999151;0,8962528305
"237";"w282";0,86105679802;0,0564091948675042;0,732410182;0,972840349;0,8691575135
"238";"w281";0,85882699986;0,100107011393131;0,642308538;0,992848933;0,895426365
"239";"w286";0,86086108264;0,0539179285849889;0,738207661;0,97216435;0,8722666415
"240";"w285";0,86119869744;0,0556451017923531;0,745015281;0,972840349;0,872787805
"241";"w292";0,77885223942;0,0896743846795395;0,553885273;0,974277131;0,7746288535
"242";"w296";0,9204386378;0,0489771276744931;0,795241356;0,995714192;0,923541639
"243";"w291";0,85075713974;0,0682839493706465;0,676160805;0,984277318;0,873745818
"244";"w295";0,85629327776;0,0704555911285253;0,679134169;0,974900056;0,865022166
"245";"w290";0,85767295656;0,05839724083377;0,735159077;0,971411871;0,8675482115
"246";"w289";0,84364964306;0,12532605547695;0,554267402;0,992840722;0,878299843
"247";"w294";0,6956791507;0,118697377651706;0,374574331;0,967660985;0,686780915
"248";"w293";0,8624780565;0,0556843275228478;0,733510273;0,975714006;0,8778667215
"249";"w300";0,8418729821;0,0710592088776229;0,667955308;0,978530191;0,845287181
"250";"w304";0,91045733098;0,0531558869687399;0,79605494;0,995714286;0,9221853365
"251";"w299";0,85654177262;0,0631948964035768;0,710920668;0,974285248;0,8703612525
"252";"w303";0,89819842744;0,0515672959488278;0,782968772;0,9799833;0,903302349
"253";"w298";0,86941535172;0,0535582314675683;0,764496623;0,974277224;0,8818338635
"254";"w297";0,86515892478;0,105329439810423;0,581209677;0,978562938;0,902509015
"255";"w302";0,87025453224;0,0501469242954296;0,751779474;0,969107929;0,88042511
"256";"w301";0,86853510786;0,0537123970775921;0,759376002;0,975705796;0,88289468
"257";"w308";0,77984277884;0,0923424014284499;0,530093043;0,977166928;0,7836187925
"258";"w312";0,91405891678;0,0523381925926526;0,770435677;0,995714192;0,915467594
"259";"w307";0,84699533282;0,0682876422330157;0,687702439;0,98285677;0,8657147095
"260";"w311";0,84846773504;0,0749026950651524;0,651484286;0,976509015;0,856887536
"261";"w306";0,8545355975;0,0599327486847422;0,719191193;0,971411871;0,8616965315
"262";"w305";0,83101339896;0,127077026039547;0,557739454;0,977150787;0,8698996635
"263";"w310";0,76576545178;0,0993001309926027;0,471280282;0,972164143;0,7862110445
"264";"w309";0,85982132062;0,0578719592741891;0,733900321;0,975714006;0,870776683
"265";"w28";0,82696119782;0,0831699533493918;0,596582091;0,96712597;0,827009493
"266";"w32";0,90104934322;0,0575850429214192;0,754370167;0,997134647;0,904773222
"267";"w27";0,82821070444;0,0721130888007924;0,655242441;0,961452549;0,844943652
"268";"w31";0,89054410908;0,058335060615548;0,760316615;0,980016047;0,8994543785
"269";"w26";0,85342171968;0,0592388721258215;0,723872274;0,978546705;0,8644220355
"270";"w25";0,8702870386;0,0852822560633831;0,676572056;0,994285621;0,8903963975
"271";"w30";0,89327704084;0,0546573542047975;0,738034585;0,976347415;0,900161781
"272";"w29";0,85639480618;0,0573760135990001;0,735866294;0,974252687;0,866436992
"273";"w316";0,82974342398;0,076655781737486;0,605736536;0,978530191;0,830522722
"274";"w320";0,90630274526;0,055519836483645;0,766163415;0,995714286;0,9168422885
"275";"w315";0,85322548074;0,0656779998848115;0,705458065;0,975697585;0,8695970855
"276";"w319";0,89287792706;0,0546366562675844;0,767742369;0,978546611;0,9018187945
"277";"w314";0,86682062808;0,055438788834201;0,744610265;0,974277224;0,8774664945
"278";"w313";0,85701719948;0,107860169439957;0,586013473;0,997134647;0,8924320875
"279";"w318";0,86383325254;0,0521132991139354;0,734458286;0,972164557;0,877457522
"280";"w317";0,8672350199;0,0546113341740439;0,753715946;0,975705796;0,878203889
"281";"w324";0,77802982016;0,0928485124440888;0,549009208;0,977134274;0,776584442
"282";"w328";0,91745400934;0,0498340063609869;0,792191914;0,994277504;0,919231779
"283";"w323";0,84816161628;0,0650038596809938;0,706281106;0,961403474;0,8621549895
"284";"w327";0,85192791434;0,0726028280610122;0,658804501;0,969108136;0,8489197615
"285";"w322";0,8543497266;0,0590846943659728;0,734445679;0,968554542;0,867698038
"286";"w321";0,84564652574;0,120368168307878;0,575838146;0,991403941;0,878828433
"287";"w326";0,70465353436;0,112630928059733;0,384082552;0,97007318;0,6939223335
"288";"w325";0,85995353844;0,0568839909705866;0,736513057;0,968554542;0,8738739655
"289";"w332";0,8425522698;0,07572107681535;0,638064359;0,982824116;0,846098883
"290";"w336";0,90835709184;0,056246794045565;0,761486928;0,995714286;0,9177421645
"291";"w331";0,85383243612;0,0661514111666344;0,696774273;0,9699833;0,8771337345
"292";"w335";0,8968533084;0,0544631494113766;0,778836022;0,981420081;0,901216324
"293";"w330";0,86132743414;0,0578847284889673;0,726742927;0,971411778;0,8734694095
"294";"w329";0,8685582444;0,10230670321278;0,572678807;0,987110016;0,9030695775
"295";"w334";0,86992457976;0,0539941638446549;0,728794164;0,96926839;0,880271261
"296";"w333";0,86114032426;0,0567675935959249;0,729816659;0,971411778;0,8746954875
"297";"w340";0,77744009702;0,0984624488966952;0,53172369;0,978546518;0,7744530615
"298";"w344";0,90907164392;0,0543250592049141;0,758235759;0,995714286;0,9126763025
"299";"w339";0,84482737848;0,0670973322755637;0,686063157;0,962832046;0,8586268095
"300";"w343";0,84832024932;0,0735314321655463;0,660023682;0,969429576;0,8502835645
"301";"w338";0,85103046312;0,063741164816997;0,706992598;0,968554542;0,863598814
"302";"w337";0,8305027944;0,124227578195658;0,495100121;0,987134647;0,8480880585
"303";"w342";0,7828590824;0,0978174472362801;0,475316589;0,975704225;0,811447921
"304";"w341";0,85618150466;0,0600485354708632;0,73098411;0,968554542;0,8691609445
"305";"w348";0,83295250986;0,0790453101197472;0,607970324;0,982824116;0,838010699
"306";"w352";0,90269658424;0,0568960702945809;0,762504383;0,995714286;0,913876226
"307";"w347";0,85277371234;0,0664440459942479;0,707506514;0,977126157;0,871768089
"308";"w351";0,88938185494;0,0570903556852755;0,762705981;0,97999151;0,897964707
"309";"w346";0,86008012954;0,0573241257565105;0,73484871;0,972840349;0,868090291
"310";"w345";0,85882981508;0,103634967079554;0,615212626;0,980024164;0,895118251
"311";"w350";0,86209108262;0,054743626841583;0,737867529;0,972807851;0,8758308285
"312";"w349";0,86123500248;0,0570642359232759;0,738558976;0,972840349;0,8716716295
"313";"w356";0,79179765128;0,087798387204312;0,566083206;0,975705702;0,7839684065
"314";"w360";0,92164594;0,049545060674474;0,793018011;0,997134647;0,92784174
"315";"w355";0,85213504696;0,0639221368830011;0,69103002;0,971428105;0,860752104
"316";"w359";0,85720570554;0,0701304012844674;0,672834018;0,972968726;0,855979068
"317";"w354";0,86149275698;0,0571009975265024;0,742578903;0,969991417;0,8722514395
"318";"w353";0,84642636774;0,120724622910398;0,562629575;0,988571335;0,8837646495
"319";"w358";0,7049221151;0,118978746438829;0,442781876;0,971521678;0,698265714
"320";"w357";0,86592825144;0,0538119744856991;0,754128503;0,974293551;0,873065783
"321";"w364";0,84715700716;0,072331002957858;0,666327803;0,982832326;0,849171244
"322";"w368";0,91076020968;0,0530897213797493;0,796964397;0,997142857;0,92060491
"323";"w363";0,85732554694;0,0641992333672342;0,700502801;0,981428198;0,872594026
"324";"w367";0,89905223572;0,051681085201807;0,788061191;0,981420081;0,90337065
"325";"w362";0,86949992152;0,0543340322485682;0,760061392;0,974277224;0,87997808
"326";"w361";0,87114541026;0,097520698180474;0,60188522;0,98711804;0,901353904
"327";"w366";0,87169817126;0,049824401845834;0,742574938;0,970716888;0,8826078005
"328";"w365";0,86836651686;0,0531755097643396;0,761770906;0,975705796;0,879962451
"329";"w372";0,79064715214;0,0911303635931906;0,545138324;0,971452362;0,7839603735
"330";"w376";0,91364235994;0,0529689828268815;0,771249347;0,995722403;0,9151228375
"331";"w371";0,85046076098;0,0680718559663514;0,674891858;0,98285677;0,8706122155
"332";"w375";0,85287059352;0,0723495937453139;0,671004254;0,976508912;0,859034354
"333";"w370";0,8587340445;0,0601607460002405;0,718177909;0,969991417;0,866882287
"334";"w369";0,83376753428;0,126028658828609;0,534355878;0,985722216;0,8754099295
"335";"w374";0,78333959784;0,0987091075611751;0,473316654;0,974577788;0,8092836455
"336";"w373";0,86302567352;0,0573111258903993;0,732681777;0,974293551;0,8741105195
"337";"w380";0,83721263986;0,0794224809525438;0,602279433;0,982832326;0,8445640205
"338";"w384";0,9066185784;0,0556246066555636;0,766774164;0,995714286;0,9149153825
"339";"w379";0,8571491036;0,0636287722072316;0,706287936;0,975697585;0,8676147255
"340";"w383";0,8934140521;0,0547900259736513;0,768567445;0,978554728;0,8997516205
"341";"w378";0,86808147284;0,0566876379054046;0,742166814;0,974277224;0,880421389
"342";"w377";0,8634036053;0,0977638013209536;0,610323903;0,991428478;0,890441361
"343";"w382";0,86458220368;0,0519612061559443;0,738895381;0,972808161;0,874683635
"344";"w381";0,86678619756;0,0547877103303777;0,747117991;0,975705796;0,87840769
"345";"w36";0,78056420726;0,0753862769125413;0,593533311;0,929044731;0,7861946855
"346";"w40";0,91561261672;0,0506330960957034;0,788531889;0,998571429;0,917119504
"347";"w35";0,8338706975;0,0688742384946748;0,656772726;0,957360417;0,848376486
"348";"w39";0,88195885646;0,0770645503591162;0,687881118;0,982784341;0,8867001935
"349";"w34";0,85325242268;0,0586879331971338;0,722416453;0,971428198;0,865972191
"350";"w33";0,85523894068;0,112487433346001;0,549825855;0,994277504;0,8756225885
"351";"w38";0,74858527008;0,109588792687129;0,432379187;0,976026183;0,7658832835
"352";"w37";0,85985165318;0,0566005546210411;0,723101385;0,968554635;0,874706647
"353";"w44";0,85054324774;0,0696723429120738;0,691539324;0,967117947;0,8543432865
"354";"w48";0,9101155878;0,0529621513411861;0,78751414;0,998571429;0,919927371
"355";"w43";0,84275019676;0,0669398011761231;0,678218738;0,964293271;0,860156578
"356";"w47";0,9012465129;0,0524147124911264;0,778443564;0,983085178;0,909238183
"357";"w42";0,86461405938;0,0546773792229772;0,758235428;0,971468783;0,8722708935
"358";"w41";0,87348126072;0,082356991676558;0,655853336;0,991452829;0,887754388
"359";"w46";0,90592304732;0,0480947871422504;0,780943691;0,97811756;0,916461939
"360";"w45";0,86548262956;0,0537050277410471;0,764538722;0,971468783;0,8786246715
"361";"w52";0,78308688036;0,0850682629975151;0,555712391;0,946260963;0,7900436005
"362";"w56";0,90986448114;0,0551703471215591;0,762099863;0,997142857;0,91306832
"363";"w51";0,83263446728;0,0715294553947193;0,640669977;0,974268921;0,855563404
"364";"w55";0,8661859239;0,0810724830728008;0,655755224;0,975746473;0,87092749
"365";"w50";0,84998932334;0,0623274747731065;0,709435095;0,971428198;0,8573968375
"366";"w49";0,8428909337;0,118030295614557;0,580460635;0,988579452;0,8566527035
"367";"w54";0,80417920658;0,111567046792854;0,491417282;0,97699133;0,841363264
"368";"w53";0,85748838736;0,0579247772499249;0,721127852;0,968554635;0,869523741
"369";"w60";0,83614118062;0,0793240711239215;0,620982589;0,965689375;0,845343109
"370";"w64";0,90587744312;0,0545753673304104;0,762706312;0,998571429;0,912051325
"371";"w59";0,83951180828;0,068432672052358;0,677800765;0,970032001;0,8633604575
"372";"w63";0,89577172546;0,0548682537399692;0,764021304;0,977183255;0,9026907985
"373";"w58";0,85996649298;0,0567759011834103;0,736072357;0,971468783;0,8699859795
"374";"w57";0,87261032582;0,0882354214868396;0,568199987;0,994277411;0,8892046245
"375";"w62";0,8989261338;0,052663494936113;0,752891521;0,976829937;0,9076177885
"376";"w61";0,8633908588;0,054892140341561;0,743393552;0,971468783;0,874018697
"377";"w68";0,76075444454;0,0766303690982845;0,577066754;0,938215651;0,7600402565
"378";"w72";0,91422776702;0,0512787892189824;0,785431953;0,997142857;0,916900624
"379";"w67";0,83588671812;0,0693796664700481;0,662535363;0,965754684;0,854710515
"380";"w71";0,87558748716;0,079139122203465;0,665713747;0,976024558;0,8750086975
"381";"w66";0,84931453312;0,0586369933877025;0,724683297;0,977118133;0,8586659895
"382";"w65";0,85864174406;0,112113416837356;0,57788985;0,991412058;0,881427492
"383";"w70";0,75825224926;0,097808439417158;0,546808201;0,98117512;0,766255706
"384";"w69";0,85462397904;0,0563002426919469;0,740902077;0,975722029;0,8671622095
