setup_id,2,3,6,11,12,14,15,16,18,20,21,22,23,24,26,28,29,30,31,32,33,36,37,41,43,45,49,53,58,219,2068,2073,2074,2075,2076,2077,2079
423919,0.89423221,0.940551528,0.77415,0.902406554,0.9765,0.8275,0.959917184,0.9585,0.744,0.969,0.993634897,0.836,0.55328645,0.989905113,0.982253086,0.974021352,0.847826087,0.955053777,0.736,0.938409794,0.577777778,0.934632035,0.777323992,0.945907928,0.926103933,0.955799373,0.797412281,0.698655462,0.8562,0.759445995,0.993457944,0.598385634,0.885381026,0.260226269,0.61815637,0.93358209,0.61949278
2360,0.7616982,0.5222159,0.04065,0.4575779,0.1,0.1,0.6552175,0.1,0.1,0.1,0.7002352,0.1,0.4270223,0.5179714,0.333333,0.101423,0.5550726,0.8976791,0.7,0.103712,0.5777778,0.142857,0.6510598,0.1346762,0.6059556,0.5188085,0.653443,0.2552944,0.3384,0.5754546,0.995327,0.3119945,0.2381025,0.1649515,0.1622826,0.9067165,0.290744
2361,0.8363169,0.6745934,0.172,0.5839991,0.389,0.3855,0.9155694,0.3005,0.4765,0.232,0.7002352,0.269,0.4793207,0.9852281,0.7097222,0.2658362,0.8550724,0.9380598,0.663,0.3900107,0.774074,0.640693,0.7121328,0.3982952,0.7835324,0.6335422,0.6993532,0.522479,0.5338,0.7598204,0.9943836,0.4002856,0.5964231,0.2343741,0.2479678,0.9164178,0.5828582
2362,0.9120472,0.9946796,0.87795,0.7678701,0.8895,0.7625,0.9456109,0.8095,0.7245,0.782,0.9166656,0.7085,0.5240991,1,0.9712963,0.9042703,0.8594202,0.9700349,0.709,0.9657935,0.5777778,0.9632035,0.7434383,0.9254262,0.9271955,0.9429467,0.8538379,0.7033473,0.7436,0.908126,0.995327,0.5653455,0.8622084,0.2070898,0.5646923,0.9373135,0.6166791
2364,0.9499252,0.9586941,0.95995,0.8767283,0.961,0.8015,0.9570808,0.964,0.663,0.9625,0.9346117,0.7895,0.4392534,1,0.9829476,0.9871886,0.8130435,0.960166,0.709,0.9939049,0.7481482,0.9735931,0.7031786,0.9108482,0.9082821,0.7470219,0.9906141,0.7137815,0.7324,0.7936089,0.9915799,0.5229187,0.9063763,0.204456,0.7286135,0.9231343,0.5109218
2367,0.9175403,0.9902978,0.8457,0.7744242,0.8765,0.752,0.9513458,0.773,0.7135,0.7365,0.88483,0.696,0.5213917,0.9993841,0.9604937,0.8955517,0.8463768,0.9660153,0.701,0.9548766,0.5925928,0.9584416,0.7447712,0.8594417,0.9295847,0.9153605,0.7964035,0.7103359,0.7716,0.8802745,0.995327,0.5848722,0.8620529,0.2470576,0.5516826,0.9350747,0.4374304
2368,0.9252808,0.9524246,0.8641,0.7951872,0.8525,0.6515,0.9327122,0.731,0.642,0.6605,0.8425696,0.623,0.4833884,1,0.9361112,0.8665481,0.7695652,0.9649194,0.666,0.9560593,0.7111112,0.9597403,0.7017945,0.8535806,0.9156687,0.7037618,0.7744735,0.6913445,0.7262,0.8861004,0.9925056,0.5276438,0.8488336,0.2013384,0.5024241,0.9119402,0.513754
2369,0.9443071,0.9902988,0.9653,0.8143883,0.968,0.829,0.9699381,0.961,0.7005,0.964,0.954846,0.7715,0.5078232,1,0.9903551,0.9822065,0.8623188,0.9762467,0.765,0.9914489,0.7592591,0.9813853,0.7668491,0.9400043,0.9545807,0.9551725,0.9718091,0.7516946,0.8516,0.9235522,0.9943924,0.6138582,0.9155523,0.2413192,0.6975329,0.9373136,0.5624769
2370,0.9554683,0.9959326,0.9211,0.8863289,0.9765,0.8315,0.9627951,0.9525,0.739,0.958,0.9855256,0.8245,0.5254873,1,0.9900463,0.9711744,0.8507246,0.9685729,0.757,0.9848077,0.8111111,0.9640693,0.7668662,0.9444372,0.9356715,0.9586207,0.9833005,0.8295939,0.8702,0.910355,0.995327,0.5882641,0.8752721,0.2674132,0.7096872,0.938806,0.6617179
2371,0.7616982,0.9386687,0.64205,0.9071942,0.924,0.759,0.9599381,0.935,0.656,0.9355,0.8535958,0.7345,0.4976098,0.9928593,0.9441358,0.864057,0.7478261,0.8989565,0.748,0.9051145,0.5037038,0.7974028,0.7421738,0.9254688,0.6783113,0.9545455,0.7004713,0.457423,0.7996,0.6891296,0.995327,0.4076863,0.7958009,0.2329438,0.3605996,0.9067165,0.5298778
2372,0.7716981,0.6605093,0.0709,0.5839991,0.1965,0.197,0.9241614,0.1945,0.1995,0.193,0.7002352,0.196,0.4270223,0.8867563,0.6625002,0.197509,0.8550724,0.9313008,0.7,0.2041485,0.6888891,0.285714,0.7186947,0.2795611,0.7798313,0.6238243,0.6993532,0.3960085,0.5686,0.7573931,0.995327,0.4070062,0.4373249,0.2109135,0.1915808,0.9067165,0.4850425
2373,0.9509862,0.9899853,0.8606,0.8016643,0.889,0.725,0.9513458,0.809,0.708,0.876,0.888288,0.686,0.536937,1,0.9658178,0.908363,0.8652174,0.9689361,0.715,0.964885,0.7055556,0.952381,0.7512989,0.9181373,0.9230622,0.9467085,0.9780922,0.6927311,0.7954,0.8573223,0.995327,0.5647288,0.8645413,0.189612,0.3896151,0.9350746,0.6167531
2381,0.7460923,0.8742085,0.64105,0.9071942,0.924,0.7595,0.9613667,0.935,0.6935,0.9355,0.8535958,0.734,0.5071153,0.9576555,0.9033179,0.9140569,0.7782609,0.8989571,0.753,0.8575351,0.7499999,0.8034634,0.7590398,0.9254688,0.7950445,0.9545455,0.7004713,0.4456303,0.7996,0.7300492,0.9736906,0.5767867,0.7947122,0.2348572,0.3605996,0.8388061,0.5530175
2489,0.7460923,0.8742085,0.64105,0.9071942,0.924,0.7595,0.9613667,0.935,0.6935,0.9355,0.8535958,0.734,0.5071153,0.9576555,0.9033179,0.9140569,0.7782609,0.8989571,0.753,0.8575351,0.7425926,0.8034634,0.7590398,0.9254688,0.7950445,0.9545455,0.7004713,0.4456303,0.7996,0.7300492,0.9736906,0.5767867,0.7947122,0.2348572,0.3605996,0.8388061,0.5530175
2505,0.9465418,0.9903008,0.8865,0.8209936,0.8985,0.755,0.9441821,0.8455,0.7215,0.835,0.96065,0.72,0.4996597,1,0.9915896,0.927936,0.8492752,0.9685728,0.681,0.9696149,0.5907407,0.9640693,0.7305026,0.9211208,0.9371898,0.9278997,0.9467982,0.71979,0.7822,0.8533721,0.995327,0.5579495,0.8645411,0.2269555,0.5441268,0.916418,0.5842838
2869,0.8696753,0.9615145,0.82255,0.8847672,0.977,0.8405,0.9656524,0.9635,0.709,0.977,0.9380797,0.825,0.4895385,1,0.9307099,0.9823844,0.8521738,0.9285573,0.751,0.979895,0.8148148,0.9277057,0.768182,0.9327365,0.9013306,0.9304074,0.9833005,0.7422129,0.8644,0.75896,0.9943836,0.5714086,0.8678072,0.2506542,0.4375172,0.9335821,0.6480749
2874,0.9665669,0.9148883,0.9127,0.7136713,0.97,0.8215,0.9713872,0.963,0.69,0.974,0.910865,0.745,0.5057455,0.9997538,0.9261574,0.9743772,0.8666665,0.9674792,0.752,0.9808055,0.8055555,0.9619048,0.7642688,0.9371482,0.9324106,0.9633227,0.7463815,0.7104482,0.8462,0.7992805,0.9924968,0.5714131,0.8891136,0.2583123,0.5327545,0.919403,0.599093
2882,0.7616982,0.9145777,0.5558,0.8783668,0.9585,0.777,0.9599173,0.927,0.5675,0.979,0.842583,0.753,0.4303962,0.9987694,0.9225309,0.9708185,0.8550724,0.8980445,0.7,0.9141212,0.6814816,0.8186149,0.6510598,0.8801152,0.7459242,0.9633228,0.7630592,0.4161205,0.853,0.6898178,0.995327,0.3119945,0.831571,0.1948672,0.3943184,0.9067165,0.4687522
2895,0.9833085,0.966203,0.7636,0.7918846,0.9335,0.7635,0.9670808,0.9115,0.6825,0.909,0.9519659,0.7215,0.5227661,0.9991386,0.9485339,0.9277578,0.8594203,0.9534103,0.74,0.895379,0.7481481,0.9341992,0.7512477,0.9312873,0.9256715,0.9529779,0.6993532,0.6442156,0.8074,0.8086603,0.995327,0.5640213,0.822395,0.2494648,0.5090172,0.9007462,0.6180859
2899,0.9755307,0.9802978,0.86695,0.7409116,0.875,0.67,0.959938,0.8345,0.6975,0.9345,0.9461689,0.6555,0.5078321,1,0.9743056,0.8934163,0.8478259,0.971315,0.728,0.9537861,0.7185185,0.9510823,0.7525805,0.9298592,0.9278431,0.954232,0.8664034,0.7079552,0.7914,0.8496424,0.995327,0.5680574,0.8206842,0.2511315,0.5994435,0.9186567,0.5435764
2900,0.9699252,0.961828,0.5082,0.8351769,0.831,0.742,0.9513666,0.769,0.713,0.8315,0.9010215,0.645,0.568202,0.9990154,0.9180555,0.8104981,0.8449277,0.9596236,0.71,0.8173216,0.6907407,0.9194806,0.7525976,0.8332054,0.9204555,0.9504702,0.7193203,0.672409,0.7972,0.7967426,0.9868717,0.5713768,0.8278383,0.2573584,0.3136933,0.9134328,0.622251
2903,0.8363169,0.938362,0.0709,0.721659,0.1965,0.197,0.9513459,0.1945,0.1995,0.193,0.7002352,0.196,0.4270223,0.9619635,0.6625002,0.197509,0.8420291,0.9313008,0.709,0.2041485,0.7407407,0.285714,0.7460186,0.2795611,0.9013325,0.8633228,0.7349014,0.3960085,0.657,0.7616306,0.995327,0.4070062,0.4373249,0.2109135,0.1915808,0.9067165,0.4850425
2904,0.9498876,0.9956191,0.955,0.7839991,0.9585,0.8155,0.9656316,0.929,0.722,0.916,0.9641147,0.75,0.5084896,1,0.9943672,0.9734877,0.8405797,0.9705839,0.704,0.9895384,0.5777778,0.9852814,0.7409093,0.9386401,0.9506672,0.9470219,0.969704,0.7613304,0.8092,0.9374339,0.9906453,0.5848859,0.9066876,0.2133169,0.6109922,0.9343284,0.637301
2905,0.9509988,0.9953046,0.93985,0.8303382,0.9515,0.7955,0.9527329,0.9175,0.7235,0.909,0.9548527,0.7615,0.5139685,1,0.994213,0.9699289,0.8246374,0.9722283,0.732,0.9889018,0.7962963,0.9809524,0.7344329,0.912255,0.9437131,0.9438871,0.9551095,0.7481932,0.818,0.9132237,0.9943836,0.5868675,0.8940903,0.2583217,0.5641215,0.9291045,0.4780267
2906,0.9353806,0.9918642,0.9007,0.8464672,0.9375,0.7985,0.9585094,0.8735,0.7085,0.8455,0.9253529,0.723,0.5295505,1,0.9724535,0.9409251,0.8463766,0.9722287,0.731,0.9787123,0.5703704,0.9679654,0.7694465,0.8550937,0.9415393,0.9388715,0.9060526,0.7233612,0.8198,0.9043521,0.995327,0.6078089,0.8926906,0.2427616,0.5837609,0.938806,0.461903
2907,0.9376153,0.9934277,0.92815,0.8239377,0.94,0.8075,0.965673,0.901,0.7235,0.8325,0.9386512,0.7345,0.5268983,1,0.9741511,0.9530248,0.8550724,0.9725928,0.739,0.9795319,0.5759262,0.9727273,0.7538621,0.9328005,0.9417589,0.946395,0.9247917,0.7457984,0.8174,0.923177,0.995327,0.6084891,0.8982893,0.2358142,0.5938122,0.9395523,0.6277306
2908,0.9610112,0.9918642,0.9377,0.8591912,0.9525,0.8045,0.9642237,0.931,0.715,0.9505,0.9143163,0.767,0.5403936,1,0.9791666,0.9683274,0.8695651,0.9736896,0.738,0.9843534,0.7777779,0.974026,0.7681649,0.9342283,0.9419755,0.9586207,0.9812171,0.7387676,0.8376,0.8857475,0.995327,0.5828771,0.903577,0.2461212,0.5887864,0.9328358,0.6575713
2911,0.8363169,0.6605093,0.07445,0.7326422,0.3595,0.1995,0.9255899,0.198,0.2,0.205,0.7002352,0.1975,0.4270223,0.8867563,0.6625002,0.1982206,0.8550724,0.9313008,0.7,0.2056952,0.6907409,0.5653684,0.7239237,0.2781118,0.78244,0.6238243,0.6993532,0.3971849,0.5856,0.7571282,0.995327,0.4070062,0.4381025,0.2180916,0.2093671,0.9067165,0.4958718
2925,0.9409364,0.98404,0.9407,0.8191758,0.9435,0.8095,0.9571013,0.91,0.688,0.9115,0.9351729,0.732,0.5038194,1,0.9774692,0.966548,0.8565217,0.9729574,0.733,0.9880828,0.8055555,0.9770563,0.7565279,0.9195866,0.9411074,0.8890282,0.9237391,0.7399861,0.8124,0.9128045,0.9943924,0.5909441,0.9012443,0.230299,0.6396498,0.9335821,0.540763
2926,0.7817479,0.8770269,0.64005,0.900717,0.9285,0.7655,0.9613667,0.9335,0.695,0.936,0.8501243,0.728,0.5084805,0.9572861,0.9019291,0.9129893,0.7782608,0.9101109,0.751,0.8570802,0.7240739,0.805195,0.7616201,0.9269181,0.802867,0.953605,0.6983772,0.4597619,0.7992,0.7291446,0.9755774,0.5781516,0.7964229,0.2372558,0.358853,0.8395524,0.5557203
3714,0.0088888,0.9683924,0.95875,0.8943678,0.177,0.7565,0.9527743,0.9405,0.699,0.9615,0.8784749,0.748,0.4989933,1,0.9684416,0.9800713,0.7811593,0.9698527,0.698,0.9919942,0.8148148,0.9714286,0.6992483,0.8742967,0.91067,0.7871473,0.9707896,0.7091316,0.73,0.867651,0.9925144,0.5451706,0.908087,0.2465841,0.592279,0.9186566,0.6072381
6352,0.9264919,0.8742105,0.74345,0.7264723,0.9335,0.777,0.969938,0.9235,0.6805,0.9375,0.8570641,0.7145,0.5016776,0.9624564,0.9032408,0.922242,0.8666666,0.9347727,0.751,0.8792777,0.7333333,0.9151516,0.7525121,0.9268754,0.897199,0.9548591,0.6994297,0.6040476,0.8004,0.7451228,0.9718215,0.5714131,0.8208397,0.2501733,0.3613123,0.838806,0.5422438
6353,0.9499252,0.9586941,0.95995,0.8767283,0.961,0.8015,0.9570808,0.964,0.662,0.9625,0.9346117,0.7895,0.4399339,1,0.9829476,0.9871886,0.8130435,0.9594349,0.709,0.9939049,0.7425926,0.9735931,0.7031786,0.9079497,0.9080647,0.7473354,0.9906141,0.7137815,0.7324,0.7936089,0.9878151,0.5229187,0.9063763,0.204456,0.7286135,0.9231343,0.5109218
6354,0.9543573,0.9959326,0.95915,0.919995,0.9785,0.8305,0.9613666,0.9515,0.7025,0.9625,0.9901535,0.812,0.4969986,1,0.9979939,0.9784698,0.8608694,0.9685738,0.706,0.9939959,0.8055556,0.9813853,0.7186946,0.9385762,0.9510998,0.9485892,0.9770614,0.8332354,0.8286,0.9327773,0.9896931,0.5640395,0.9018662,0.2350951,0.733639,0.9343284,0.6412256
6355,0.8051187,0.9424304,0.64105,0.9086791,0.94,0.7865,0.9556316,0.9405,0.6935,0.936,0.8981549,0.734,0.5071153,1,0.9195989,0.9140569,0.8086956,0.9040759,0.755,0.8575351,0.761111,0.8034634,0.7630214,0.9137043,0.7950445,0.9341691,0.8288376,0.4456303,0.7996,0.7490732,0.9906276,0.5767867,0.7947122,0.2348572,0.3605996,0.9052237,0.5950389
6356,0.8529464,0.9270925,0.17185,0.7471326,0.3705,0.3615,0.94853,0.2805,0.462,0.232,0.7540192,0.244,0.4283047,0.9954465,0.8316358,0.2661923,0.7681157,0.9448198,0.644,0.3853714,0.848148,0.7935067,0.6731718,0.4099959,0.8024392,0.8984326,0.7307236,0.5011905,0.6516,0.7940723,0.9915799,0.3631599,0.6774494,0.2128274,0.2479678,0.9119401,0.5787672
6357,0.9499001,0.9477615,0.86385,0.7792373,0.8435,0.6785,0.9327329,0.73,0.684,0.708,0.840281,0.639,0.4807042,1,0.9393518,0.849644,0.8463769,0.9718605,0.674,0.9573331,0.6981482,0.9558442,0.6861418,0.899126,0.9411025,0.7774294,0.7870285,0.6761065,0.7338,0.8820185,0.9943924,0.5094505,0.8471228,0.2125767,0.5049545,0.9126865,0.4742317
6358,0.9477028,0.9618153,0.96005,0.8592168,0.9665,0.8015,0.9599586,0.9635,0.669,0.9645,0.9380831,0.789,0.4467319,1,0.9780093,0.9870107,0.8231883,0.9619947,0.715,0.993723,0.7259259,0.9701299,0.7031786,0.9181372,0.9154551,0.7670845,0.9874781,0.7244398,0.7412,0.7953965,0.9925233,0.5229323,0.9062209,0.2116371,0.7071925,0.9216416,0.5340615
6359,0.9565669,0.9956181,0.9515,0.9279059,0.9795,0.84,0.959938,0.9575,0.717,0.962,0.9826254,0.819,0.5017651,0.9997536,0.990355,0.9774021,0.857971,0.9735075,0.718,0.9898113,0.8203702,0.9744589,0.7590398,0.9355925,0.9476246,0.9573666,0.9822588,0.8285575,0.8464,0.9277455,0.995327,0.5903094,0.8954901,0.2410828,0.7239806,0.9432835,0.6576639
6360,0.9231584,0.7844181,0.44,0.7646699,0.8345,0.552,0.9527951,0.655,0.6815,0.805,0.7002352,0.4965,0.4799227,0.9703354,0.871682,0.7453738,0.8550724,0.9313008,0.7,0.6482011,0.7037038,0.8363638,0.7382606,0.5489771,0.7891792,0.8241379,0.6993532,0.484622,0.624,0.7570621,0.995327,0.4090331,0.7519441,0.2226423,0.2630092,0.9179103,0.5326916
6364,0.8363169,0.6736559,0.1835,0.7149514,0.395,0.391,0.9241822,0.31,0.471,0.296,0.7002352,0.2705,0.454817,0.9852281,0.7097222,0.3085408,0.8550724,0.9362328,0.661,0.4027438,0.7407408,0.7021648,0.7200276,0.4085253,0.7876601,0.689028,0.6993532,0.5094398,0.5344,0.7569293,0.9943836,0.392182,0.5982894,0.238199,0.2479678,0.9261193,0.5828584
6366,0.9131334,0.7208865,0.4142,0.5407067,0.813,0.5495,0.9213042,0.6425,0.7005,0.7785,0.7002352,0.4545,0.4758596,0.9672582,0.8785493,0.7379004,0.8550724,0.9313008,0.7,0.646836,0.6907409,0.8038963,0.722642,0.5753623,0.7898313,0.7652037,0.6993532,0.459748,0.5738,0.7569959,0.995327,0.4070062,0.7553654,0.2219246,0.2638649,0.9194028,0.5257868
6371,0.9476528,0.9959315,0.8884,0.7839479,0.8975,0.773,0.94559,0.845,0.708,0.8345,0.936339,0.704,0.5010204,1,0.9864197,0.9202847,0.8579711,0.9687547,0.722,0.9690692,0.5777778,0.9679654,0.7422422,0.9342709,0.9311069,0.9398119,0.9644297,0.7033193,0.755,0.9098693,0.9934579,0.5437647,0.8660964,0.2066034,0.5990166,0.930597,0.5978712
6372,0.9320473,0.968077,0.8659,0.7777268,0.8535,0.6575,0.9469979,0.7465,0.6505,0.7025,0.8426132,0.623,0.4751838,1,0.9432869,0.8741993,0.7826086,0.9634546,0.704,0.9564227,0.6666668,0.9554113,0.7070405,0.8347187,0.9141492,0.7432602,0.8570284,0.7032915,0.735,0.8855491,0.993449,0.5108516,0.8548988,0.2020474,0.5059875,0.9156716,0.5353388
6373,0.9342821,0.9918671,0.91,0.8784692,0.9405,0.8185,0.9570602,0.9035,0.7495,0.92,0.9710512,0.7685,0.5417769,1,0.9952161,0.9535586,0.8463767,0.9731421,0.749,0.9799854,0.7129631,0.9701299,0.7733426,0.9268328,0.9291494,0.9548589,0.9572149,0.8119469,0.8292,0.888396,0.995327,0.6030881,0.8931571,0.2592786,0.7445099,0.9365672,0.6221214
6374,0.7616982,0.5222159,0.04065,0.4575779,0.1,0.1,0.6552175,0.1,0.1,0.1,0.7002352,0.1,0.4270223,0.5179714,0.333333,0.101423,0.5550726,0.8976791,0.7,0.103712,0.5777778,0.142857,0.6510598,0.1346762,0.6059556,0.5188085,0.653443,0.2552944,0.3384,0.5754546,0.995327,0.3119945,0.2381025,0.1649515,0.1622826,0.9067165,0.290744
6375,0.9877279,0.938362,0.73285,0.8736049,0.9445,0.7915,0.9570603,0.887,0.7235,0.917,0.861107,0.749,0.5560166,0.9823991,0.9048612,0.9177936,0.8666666,0.9682102,0.718,0.9234013,0.7296296,0.9580087,0.7381581,0.9312446,0.9195856,0.9504702,0.7004934,0.7019887,0.8322,0.7720031,0.9934402,0.5956739,0.8562986,0.2595131,0.3125524,0.9283581,0.6330434
6376,0.9498751,0.9887333,0.9514,0.7791861,0.9585,0.8045,0.9455901,0.9265,0.6855,0.92,0.9351927,0.75,0.4854201,1,0.9854167,0.9718861,0.8536231,0.9724089,0.72,0.9910847,0.7555555,0.9805195,0.7290159,0.9224849,0.9528411,0.9015674,0.9268531,0.7493838,0.824,0.9247219,0.993449,0.5835933,0.9096424,0.228148,0.6574354,0.9320896,0.5598854
6377,0.8563419,0.9643319,0.91665,0.8367898,0.947,0.805,0.9627744,0.907,0.701,0.8525,0.7002352,0.7485,0.5024177,1,0.9012345,0.9606762,0.8507246,0.970033,0.72,0.9772564,0.7148148,0.9636364,0.7486673,0.9108482,0.9439299,0.943887,0.8015681,0.712731,0.8196,0.8875572,0.995327,0.5855659,0.896734,0.2686128,0.4264986,0.935821,0.5367271
6378,0.9877279,0.938362,0.73285,0.8736049,0.9445,0.792,0.9570603,0.887,0.7225,0.917,0.861107,0.749,0.5594042,0.9823991,0.9048612,0.9177936,0.8681159,0.9682102,0.727,0.9234013,0.7314815,0.9580087,0.7420713,0.9327578,0.9195856,0.9504702,0.72341,0.7019887,0.8322,0.7720031,0.9906277,0.6057865,0.8562986,0.2645393,0.3125524,0.9313433,0.6343391
6379,0.8874907,0.9702713,0.7724,0.8752178,0.9765,0.8195,0.9627951,0.9545,0.7385,0.958,0.9317079,0.8245,0.5180454,0.9997538,0.9259261,0.9715302,0.857971,0.9647366,0.757,0.9540579,0.7574075,0.9510823,0.7668662,0.9444372,0.9274088,0.9586207,0.9833005,0.7789356,0.8702,0.7603283,0.995327,0.5889624,0.856765,0.2669348,0.4062229,0.9402985,0.6589041
6381,0.8363169,0.6605093,0.153,0.7598567,0.5355,0.3375,0.9513665,0.3415,0.2,0.389,0.7002352,0.3125,0.4799778,0.8867563,0.6625002,0.3355873,0.8550724,0.9322135,0.702,0.2080603,0.6944445,0.5614723,0.7305026,0.3219524,0.8167867,0.777743,0.6951975,0.4645238,0.6474,0.7563117,0.995327,0.4049836,0.5059097,0.2152209,0.2205227,0.9208955,0.5025731
6382,0.7728464,0.8954889,0.6418,0.9071686,0.9315,0.764,0.9613667,0.9395,0.6925,0.9435,0.8726845,0.7455,0.5179674,0.9956927,0.9059414,0.916726,0.7942028,0.902065,0.752,0.8566249,0.7462964,0.8034634,0.7577412,0.9298378,0.795913,0.9532914,0.7254935,0.4456303,0.8006,0.7391202,0.9821548,0.5693996,0.7944012,0.2348572,0.3605996,0.849254,0.5679934
6383,0.9499252,0.9586941,0.95995,0.8767283,0.961,0.8015,0.9570808,0.964,0.661,0.9625,0.9346117,0.7895,0.4392582,1,0.9829476,0.9871886,0.8130435,0.960166,0.709,0.9939049,0.7425926,0.9735931,0.7031786,0.913768,0.908064699,0.7501567,0.9906141,0.7137815,0.7324,0.7936089,0.9915799,0.5229187,0.9063763,0.204456,0.7286135,0.9231343,0.5109218
6384,0.9732835,0.9946787,0.9436,0.8591144,0.958,0.8095,0.959938,0.93,0.732,0.953,0.9224392,0.7685,0.5478214,1,0.9842593,0.9734876,0.8681157,0.9729569,0.727,0.9877188,0.7685185,0.9761905,0.7539134,0.9458652,0.9434951,0.9589341,0.990614,0.7410784,0.8368,0.8838716,0.9915711,0.5969935,0.9020217,0.189612,0.3896151,0.9358209,0.6533322
6385,0.8363169,0.8679585,0.17185,0.7439836,0.3705,0.3615,0.9427744,0.2805,0.469,0.232,0.7002352,0.244,0.4283047,0.9852281,0.7097222,0.2661923,0.8550724,0.9435408,0.665,0.3853714,0.7666667,0.7264072,0.6784008,0.4099959,0.8000505,0.7811911,0.6878619,0.5142156,0.6062,0.7689352,0.995327,0.3631599,0.6393468,0.2128274,0.2479678,0.9246267,0.5760645
6386,0.9554807,0.9962461,0.9474,0.8304406,0.9575,0.8105,0.9570809,0.922,0.721,0.8875,0.9409699,0.7485,0.5227432,1,0.9904321,0.9702847,0.8652174,0.9735071,0.719,0.9873553,0.6037037,0.9787879,0.7552292,0.9415387,0.9524073,0.946395,0.9477303,0.7683194,0.8148,0.9307028,0.9915799,0.5983585,0.9037326,0.2279027,0.58925,0.9388059,0.6303593
6387,0.9499126,0.9477615,0.86385,0.7792373,0.8435,0.6785,0.9341615,0.73,0.685,0.708,0.840281,0.639,0.4874978,1,0.9393518,0.849644,0.843478,0.9720437,0.674,0.9573331,0.6907408,0.9558442,0.6861418,0.9093351,0.948492,0.8463952,0.7870285,0.6761065,0.7338,0.8820185,0.9943924,0.5094505,0.8471228,0.2125767,0.5049545,0.9126865,0.4742317
6388,0.9365293,0.9918652,0.91905,0.8512291,0.9465,0.7985,0.9527951,0.901,0.729,0.8705,0.9276583,0.7465,0.5295413,1,0.9852625,0.9596086,0.8594201,0.9713156,0.741,0.9839891,0.8074073,0.9679654,0.7655163,0.8756607,0.9465363,0.938558,0.9070614,0.7281092,0.819,0.9049039,0.995327,0.6064755,0.8936237,0.2583217,0.5655118,0.9410449,0.4551276
6389,0.9409738,0.9946796,0.94925,0.7902971,0.952,0.8245,0.9456109,0.941,0.744,0.9305,0.9299604,0.778,0.5322531,1,0.9719135,0.9715302,0.8594202,0.9724106,0.709,0.9863543,0.5777778,0.9792208,0.7434383,0.9474209,0.9271955,0.9489028,0.8538379,0.7268347,0.78,0.908126,0.995327,0.6084572,0.9073094,0.2619118,0.6439969,0.9380599,0.6236025
6390,0.7772536,0.6605093,0.0709,0.7264721,0.1965,0.197,0.954203,0.1945,0.1995,0.193,0.7002352,0.196,0.4270223,0.9635684,0.6625002,0.197509,0.8550724,0.9313008,0.688,0.2041485,0.6814815,0.285714,0.7369449,0.2795611,0.8463387,0.7661441,0.6951537,0.3960085,0.5928,0.7577463,0.995327,0.4070062,0.4373249,0.2109135,0.1915808,0.9067165,0.4850425
6391,0.7616982,0.8679585,0.70315,0.4575779,0.7415,0.598,0.6552175,0.4705,0.5885,0.483,0.7002352,0.5325,0.4270223,0.9858422,0.9033178,0.8781137,0.5550726,0.9534091,0.7,0.8990179,0.5777778,0.878788,0.6510598,0.1346762,0.8982879,0.9075236,0.653443,0.2552944,0.8098,0.7916892,0.995327,0.3119945,0.8360809,0.2482593,0.3142629,0.9067165,0.290744
386123,0.984419476,0.992803683,0.82305,0.902406554,0.976,0.8285,0.959917184,0.9615,0.744,0.9715,0.993634897,0.8325,0.511923148,1,0.993981481,0.983096085,0.82173913,0.954874298,0.726,0.947598561,0.55,0.954545455,0.759107997,0.941538789,0.911540602,0.240752351,0.971820175,0.796722689,0.8392,0.788025908,0.991579968,0.58694903,0.902021773,0.270045208,0.61815637,0.918656716,0.597815624
