Task_id,Best_acc,Best_time
1,0.980817691,56.49
2,0.965789474,56.13
3,0.909715842,118.54
4,0.977297271,60.09
5,0.986876808,58.28
6,0.951151465,48.65
7,0.982673389,49.01
8,0.987093172,40.98
9,0.976599109,38.13
10,0.977657691,38.93
11,0.945264135,124.41
12,0.950450284,50.77
13,0.932432094,86.64
14,0.976917642,44.41
15,0.922319637,153.94
16,0.986478843,36.17
17,0.842826344,99.33
18,0.910101666,53.72
19,0.899218149,43.67
20,0.859386998,86.55
21,0.959248098,45.45
22,0.981827346,40.28
23,0.922835024,39.83
24,0.938772374,349.28
25,0.816183592,38.33
26,0.826100564,31.55
27,0.905227308,27.37
28,0.941958514,35.37
29,0.921779344,19.01
30,0.92378167,39.15
31,0.942412884,19.4
32,0.9447407,14.07
33,0.943343237,15.5
34,0.888517479,16.35
35,0.907851334,274.81
36,0.869776456,17.56
37,0.921716229,61.66
38,0.840409661,33.69
39,0.904103555,49.55
40,0.865080441,44.09
41,0.912020001,51.09
42,0.940865242,45.02
43,0.890469214,42.73
44,0.942437083,86.73
45,0.912962963,85.73
46,0.984393141,71.87
47,0.998571429,7.95
48,0.986907307,9.78
49,0.914929114,7.72
50,0.925865757,9.47