"T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.4601845999991,19.0601905999993,34.5603456000008,26.3502635000007,16.4901649000008,12.2901228999995,16.7601676000013,17.1901719000001,19.9301993000005,14.9801498000009,27.3502734999988,17.3301732999994,24.3702437000004,15.1801517999991,22.3302233000006,18.5401853999996,20.6602066000005,13.2001320000007,10.9901098999999,16.5001649999999,13.6701367000005,18.5901859000015,12.3101231,82.1308213000002,24.1002409999996,16.9401694000007,14.7801477999998,14.3701436999991,12.5401253999998,11.7301172999996,10.7801078,9.13009129999964,7.50007499999927,8.10008100000015,37.8003779999988,10.6101060999995,33.7503375000001,20.6602065999999,31.2303122999988,27.9302793000003,27.2202722000006,25.7502575000005,25.1002509999987,18.0801808000007,19.7801978000007,24.5702456999992,8.43008430000058,10.6801068000009,5.83005830000051,9.41009410000073
41.9699999999985,44.6299999999997,83.1400000000001,62.1600000000011,39.0399999999996,30.0603005999989,41.0900000000007,41.2899999999987,47.6200000000016,36.4600000000018,64.5299999999979,41.8699999999989,56.58,36.6099999999993,54.3005430000012,43.4699999999994,51.71,28.2402824000003,27.0802707999999,42.8204281999992,34.7099999999991,45.3700000000016,32.1300000000004,177.020000000001,53.7999999999991,36.5703657,31.7899999999994,31.5403153999984,26.7102671000015,26.3302632999992,23.1500000000009,18.9701897000001,15.3401534000007,17.3401734000017,148.75,22.9502294999994,73.6300000000002,47.8699999999998,106.219999999997,86.6808668000003,59.11,56.8300000000005,54.4799999999991,41.08,37.5100000000018,51.1905118999988,17.8601785999985,21.5000000000009,11.3200000000006,18.6101861000012
41.9704196999985,44.6304462999997,83.1408314000001,62.1606216000011,39.0403903999996,43.8599999999989,41.0904109000007,41.2904128999987,47.6204762000016,36.4603646000018,64.5306452999979,41.8704186999989,56.5805658,36.6103660999993,78.1007810000024,43.4704346999994,51.7105171,50.2100000000006,45.7904579000002,62.2606225999999,34.7103470999991,45.3704537000016,32.1303213000004,177.021770200001,53.8005379999991,62.4906248999994,31.7903178999994,49.5499999999991,42.3504235000004,39.0599999999981,23.1502315000009,27.9400000000001,23.850238500005,25.9900000000006,148.7514875,34.4999999999999,73.6307363000002,47.8704786999998,106.221062199997,118.290000000001,59.1105911,56.8305683000005,54.4805447999991,41.0804108,37.5103751000018,84.0299999999979,25.4499999999983,21.5002150000009,11.3201132000006,29.0700000000016
60.3206031999983,75.1107511000014,117.0611706,87.9600000000014,65.3806538000022,43.8604385999989,57.9805798000003,67.2699999999958,65.720000000003,51.8305183000014,91.580915799996,60.0999999999985,80.070800699999,52.5705257000005,124.211242099998,60.3706036999982,73.6407364000011,50.2105021000006,58.4100000000006,98.7299999999973,48.809999999999,63.8806388000019,45.9804598000017,421.679999999998,115.261152599999,84.9099999999987,50.349999999999,49.5504954999991,60.1400000000021,39.0603905999981,36.460364600001,27.9402794000001,32.3800000000049,25.9902599000006,194.021940200001,34.5003449999999,116.8311683,71.9299999999999,143.839999999998,118.291182900001,94.0209402000009,90.3309033,105.591055899997,62.1899999999994,64.7206472000033,84.0308402999979,25.4502544999983,33.8703387000011,17.4301743000019,29.0702907000016
87.6599999999989,94.4700000000021,180.590000000005,87.9608796000014,82.7000000000018,65.2700000000024,83.1708317000006,67.2706726999958,65.720657200003,77.5900000000017,142.701426999995,60.1006009999985,124.34,79.1499999999993,163.601635999999,88.5999999999991,110.200000000003,76.3907638999997,58.4105841000006,98.7309872999973,48.810488099999,95.4500000000042,70.8007080000055,421.684216799998,147.101470999999,84.9108490999987,50.350503499999,71.9999999999991,60.1406014000021,54.7199999999998,51.570515699999,37.480374799999,32.380323800005,35.759999999998,243.602436000002,49.9800000000037,197.181971800002,71.9307192999999,143.841438399998,153.701537000001,150.761507600001,136.851368500003,137.581375799997,62.1906218999994,87.7800000000041,129.6,33.3800000000006,44.5499999999982,22.9600000000042,38.0503805000018
87.6608765999989,94.4709447000021,180.591805900005,127.24,82.7008270000018,65.2706527000024,111.420000000004,84.0208401999957,98.0099999999986,77.5907759000017,190.581905799995,87.399999999997,124.3412434,79.1507914999993,195.199999999999,88.6008859999991,110.201102000003,93.6509364999993,73.8707387000005,123.421234199997,74.9400000000022,95.4509545000042,89.0508905000056,521.375213699997,262.3526235,151.531515299999,74.6899999999993,72.0007199999991,77.8700000000009,54.7205471999998,70.8507084999959,47.4304742999972,41.2604126000074,35.760357599998,417.924179200001,49.9804998000037,332.783327800002,115.570000000002,183.871838699997,273.6127361,253.092530900002,232.272322700004,184.621846199999,93.629999999995,87.7808778000041,129.601296,33.3803338000006,44.5504454999982,22.9602296000042,48.0800000000018
111.431114299999,120.331203300003,229.442294400004,127.2412724,104.8110481,82.4608246000024,111.421114200004,108.931089299996,98.0109800999986,99.8309983000012,229.342293399995,87.400873999997,157.7815778,100.501004999999,195.201951999999,116.241162399999,140.861408600002,114.391143899999,88.1008809999999,150.801507999997,74.9407494000022,122.901229000004,108.291082900005,790.387903799997,316.603166,180.521805199998,74.6907468999993,86.0108600999991,77.8707787000009,71.5307152999972,85.290852899999,55.4099999999969,48.6404864000071,44.9504494999991,520.425204199999,64.4306443000056,408.664086600002,115.571155700002,326.693266899999,327.503274999999,306.7430674,271.522715200003,275.942759399996,93.630936299995,104.421044200003,174.4117441,41.4404144,54.3905438999989,28.4202842000042,48.0804808000018
143.931439300001,146.121461200002,281.260000000005,163.5416354,127.2512725,114.880000000002,133.081330800004,126.601265999996,127.561275599999,120.541205400002,296.249999999989,111.991119899997,214.882148799996,136.850000000002,270.120000000002,136.571365699999,161.531615300002,152.250000000002,97.8809787999999,213.849999999996,95.9009590000024,146.601466000005,144.540000000007,1093.79,341.333413299999,196.841968399997,96.7809678,115.901159,89.4508945000014,82.440824399997,95.9099999999992,55.410554099997,59.0405904000072,53.2905328999989,560.385603799999,75.1307513000052,443.760000000003,155.991559900004,395.433954300001,355.809999999999,334.8433484,298.340000000003,302.893028899996,148.059999999995,159.570000000001,221.012210099995,49.5504954999997,65.1906519000002,33.7603376000046,56.9005690000016
164.531645300001,186.250000000004,281.262812600005,193.359999999998,161.900000000001,114.881148800002,164.510000000006,146.051460499997,152.721527199999,137.101371000003,296.252962499989,132.191321899998,257.042570399997,136.851368500002,270.122701200002,158.231582299998,187.920000000004,152.251522500002,128.920000000001,213.852138499996,114.681146800003,182.120000000002,144.541445400007,1093.8009379,361.553615499999,211.342113399997,136.58,137.361373599999,117.540000000003,93.3009329999966,95.9109590999992,65.8406583999995,67.1606716000095,63.7806377999999,684.6368463,95.1309513000052,443.764437600003,229.770000000002,428.654286500001,355.8135581,359.313593100001,298.342983400003,324.953249499996,148.061480599995,159.571595700001,244.482444799995,57.5205752000014,75.1007510000005,38.7403874000048,66.9506694999995
187.86,186.251862500004,361.440000000005,193.361933599998,161.901619000001,130.551305500001,164.511645100006,173.050000000001,174.011740099999,164.540000000001,325.543255399989,149.181491799998,284.512845099997,157.461574600003,292.042920400002,184.951849499998,187.921879200004,164.331643300002,128.921289200001,228.952289499996,144.850000000005,182.121821200002,156.271562700007,1180.2218021,412.314123099999,240.412404099997,136.5813658,149.991499899999,117.541175400003,116.309999999997,105.691056899999,73.6907368999996,75.5907559000121,71.0607105999999,776.077760699999,104.421044200005,472.744727400003,229.772297700002,455.884558800002,419.924199200001,408.9340893,320.023200200003,373.193731899994,177.481774799995,189.211892100001,266.512665099995,63.5706357,84.9808498000028,44.2600000000047,75.9407593999964
187.8618786,206.122061200004,361.443614400005,220.192201899998,178.641786400001,141.971419700001,182.111821100005,173.051730500001,206.920000000001,164.541645400001,378.523785199987,187.239999999998,331.2133121,171.541715400003,342.603426000003,213.042130399999,254.810000000007,189.9818998,146.941469400001,264.152641499996,144.851448500005,200.472004700002,180.641806400009,1253.5725356,470.044700400002,266.892668899996,150.9415094,174.271742699998,128.721287200002,116.311163099997,119.631196300001,82.8508284999989,82.1808218000123,79.7807977999993,879.3,119.201192000005,542.875428700002,251.812518100002,526.695266900002,475.044750400002,472.204722,355.853558500004,429.194291899995,196.071960699995,217.862178600002,317.823178199995,72.8707286999991,95.0909509000025,44.2604426000047,86.300862999995
214.692146899999,236.402364000004,396.803968000005,262.819999999995,204.702047000003,162.891628900002,210.082100800005,199.181991800002,206.922069200002,190.821908200004,426.554265499984,187.241872399998,374.943749400001,199.331993300003,388.073880700005,234.812348099996,254.812548100007,206.322063200001,166.691666900001,290.762907599997,158.951589500005,227.662276600002,198.191981900008,1486.0248601,539.275392700002,290.432904299995,164.0816408,195.301952999997,144.921449200001,132.141321399999,132.931329300003,92.7409273999989,91.2809128000146,89.0008900000018,879.308793,132.891328900006,618.816188100002,270.422704200002,591.755917500001,524.6752467,525.435254300001,398.503985000003,473.094730899993,211.422114199995,233.012330100002,361.723617199995,80.3408033999997,107.731077300001,49.5500000000066,95.7899999999936
243.862438599998,268.622686200005,459.674596700006,262.822628199995,226.812268100004,182.341823400003,234.892348900008,226.5922659,239.392393900003,212.052120500004,484.444844399983,214.742147399996,424.8442484,225.232252300002,427.394273900005,264.582645799996,287.562875600006,234.572345700001,179.841798400001,319.9131991,185.041850400007,258.022580200001,225.492254900008,1754.6275461,608.466084600002,315.253152499994,190.7519075,215.632156299996,163.581635800003,146.5614656,149.110000000003,101.651016499998,100.011000100016,99.2809928000007,912.3191231,149.841498400006,709.117091100002,307.393073900002,677.506775000002,548.555485500001,590.325903200004,448.194481900003,531.095310899995,238.282382799994,257.702577000003,404.474044699993,92.9309293000001,119.290000000001,49.5504955000066,95.7909578999936
266.922669199997,293.682936800005,529.355293500005,298.982989799995,254.552545500003,204.792047900002,264.650000000008,246.4824648,264.612646100001,239.840000000005,523.125231199985,240.302402999996,457.414574100001,245.342453400003,461.384613800006,288.522885199995,324.483244800005,257.6125761,197.111971100001,360.893608899999,203.822038200009,291.072910700001,246.902469000009,1981.6998168,646.490000000005,346.203461999996,210.962109600001,234.792347899994,180.581805800003,161.6916169,149.111491100003,112.831128299999,109.821098200022,109.411094100001,1034.7903478,163.281632800007,799.187991800002,356.293562900002,761.087610800005,613.896138899998,630.036300300003,487.1448714,567.009999999995,273.102730999994,282.332823300004,458.259999999986,104.6410464,119.291192900001,55.3405534000067,106.461064599994
291.282912799998,320.093200900006,579.055790500004,337.123371199992,282.0328203,220.062200600002,264.652646500008,271.432714300002,299.042990400003,239.842398400005,574.495744899981,268.822688199995,500.825008199997,268.5126851,509.685096800009,315.949999999994,351.233512300006,284.7528475,217.8221782,400.444004400002,225.532255300008,313.593135900001,274.362743600009,2240.7324071,646.496464900005,417.404173999992,233.392333900003,260.432604299992,196.581965800004,177.901778999999,163.990000000003,123.359999999999,121.411214100022,120.541205400002,1090.7209071,181.161811600008,848.540000000004,396.630000000002,807.548075400005,653.856538499995,738.797387900003,541.5854158,567.015670099995,302.233022299993,314.403144000004,458.264582599986,112.2511225,129.651296500003,60.6406064000039,115.931159299993
320.203201999997,352.013520100008,628.346283400004,366.483664799993,306.143061400001,242.892428900004,285.922859200007,298.312983100005,325.313253100004,260.962609600004,636.226362199981,289.392893899994,553.995539899997,296.782967799999,559.735597300008,315.953159499995,391.133911300006,312.963129599998,239.012390099998,435.174351700001,252.822528200007,345.763457600002,301.283012800009,2354.3535433,712.527125200004,444.054440499992,261.602616000007,293.462934599992,217.962179599999,196.301962999998,163.991639900003,123.361233599999,133.541335400024,133.801338,1269.5526954,197.551975500007,848.548485400004,396.633966300002,958.849588400005,778.827788199998,798.757987500004,644.066440599997,622.266222599995,328.623286199995,340.813408100006,492.724927199986,120.44,142.171421699999,67.060670600003,127.271272699994
354.783547799997,389.593895900008,692.636926300003,407.664076599993,340.163401600002,265.052650500004,314.453144500006,329.743297400006,359.213592100004,287.00287,692.386923799982,317.803177999991,603.756037499998,330.0933009,609.640000000007,346.623466199995,429.194291900009,341.663416599998,258.052580499998,467.974679700001,279.652796500007,380.613806100001,327.933279300006,2614.3061428,835.428354199999,475.674756699993,282.322823200009,320.169999999993,240.172401699998,216.612166099998,181.591815900006,135.641356399998,141.871418700023,146.171461700001,1386.5038649,215.190000000006,993.799937900009,426.474264700001,1039.10039090001,839.568395599998,857.088570800005,690.456904499997,719.777197699992,365.383653799996,366.943669400005,543.295432899986,120.4412044,157.501574999999,74.0607406000019,140.461404599993
388.633886299999,426.934269300008,757.057570500004,446.564465599991,367.553675500001,297.880000000004,346.453464500005,361.093610900004,391.670000000003,320.6632066,748.717487099982,353.533535299993,651.126511199996,363.4236342,609.646096400008,378.083780799995,473.234732300009,362.633626299998,278.292782899997,507.335073300001,310.023100200006,415.824158200002,353.593535900006,2954.31,898.028980199999,507.70999999999,306.713067100009,320.173201699993,257.332573299999,234.752347499998,202.922029200005,144.961449599998,154.061540600025,155.7715577,1633.15,215.192151900006,1079.03079020001,475.504754999999,1118.4011839,900.169001599999,908.490000000004,742.559999999998,773.187731799991,425.169999999997,399.313993100004,585.845858399987,NA,174.041740400001,81.6108161000005,154.021540199994
418.5141851,459.594595900007,822.038220300003,495.194951899991,401.530000000002,297.882978800004,379.213792100004,389.183891800005,391.673916700003,351.853518499999,802.59802589998,388.943889399992,708.83999999999,391.0239102,659.326593200008,409.114091099995,517.39517390001,389.533895299998,293.252932499997,570.925709200007,339.993399900006,449.574495700002,373.823738200006,2954.3395431,947.009999999998,507.71507709999,349.89349890001,342.693426899993,276.602765999998,249.762497599998,220.720000000004,158.551585499997,164.261642600022,168.611686099998,1633.1663315,237.382373800007,1146.06000000001,522.315223099999,1179.91000000001,1068.3306832,908.499084900004,742.567425599998,821.759999999989,425.174251699997,427.374273700003,641.976419699988,NA,192.371923700001,89.6108961000006,164.329999999994
452.879999999997,502.730000000001,892.608926000003,543.605435999989,401.534015300002,325.630000000003,410.414104100005,417.534175300003,425.394253900002,381.043810399999,872.178721699982,418.004179999992,708.84708839999,428.3242832,703.707037000009,432.574325699994,557.655576500009,419.044190399999,325.153251499999,602.306023000007,368.253682500007,487.8748787,411.484114800003,3109.8,947.019470099998,535.42535419999,374.60374600001,366.279999999993,307.259999999996,275.652756500002,220.722207200004,170.931709299996,173.591735900022,177.961779599998,1750.0675005,253.472534700007,1146.07146060001,600.146001399998,1179.92179910001,1118.22,953.019530100004,785.677856699998,821.768217599989,457.684576799996,487.444874400002,677.446774399987,NA,203.182031800002,95.6709567000036,164.331643299994
452.884528799997,502.735027300001,977.689776799999,584.925849199989,436.344363400002,325.633256300003,442.580000000008,454.924549200005,460.534605300003,409.849999999997,966.769999999981,457.654576499993,754.867548599991,480.909999999998,781.78781780001,460.319999999997,627.03000000001,457.474574699999,340.543405399998,633.076330700006,399.18399180001,524.635246299999,431.714317100005,3109.831098,988.729999999999,634.98634979999,401.970000000012,366.283662799993,307.263072599996,310.060000000002,235.872358700004,181.971819699996,184.46184460002,192.681926799997,1917.9391792,269.142691400007,1336.03336020001,640.169999999998,1233.16,1118.2311822,1099.95099940001,830.689999999998,864.48999999999,492.959999999998,519.255192500004,742.507424999988,NA,215.172151699998,101.161011600004,175.261752599996
480.294802899997,534.075340700001,1036.0503604,629.039999999987,485.194851900004,353.780000000004,442.584425800008,475.674756700005,495.134951300002,409.854098499997,966.779667699981,478.714787099993,836.058360499989,480.914809099998,822.438224300008,460.324603199997,627.03627030001,476.1147611,384.209999999997,659.516595100005,418.97418970001,572.925729199999,452.904529000005,3251.4025137,988.739887299999,699.556995499988,401.974019700012,408.839999999991,326.063260599995,310.063100600002,255.270000000006,197.011970099995,199.700000000017,202.932029299996,2050.720507,285.732857300008,1395.87395860001,640.176401699998,1233.1723316,1235.0723506,1169.2016919,830.698306899998,864.49864489999,492.964929599998,603.270000000005,791.897918899987,NA,226.712267099999,107.321073200002,190.351903499996
525.139999999997,590.27,1092.6809267,629.046290399987,508.685086800004,353.783537800004,469.824698200008,495.654956500008,528.755287499999,432.664326599998,1014.50014489998,509.845098399991,891.428914199989,503.605035999997,929.620000000011,484.664846599996,656.836568300011,495.074950700001,384.213842099997,746.060000000004,463.180000000008,598.105981000001,505.900000000003,3517.8751784,1103.1610315,769.587695799989,NA,408.844088399991,347.073470699997,327.613276100001,255.272552700006,208.342083400001,199.701997000017,216.832168299994,2129.56,316.180000000008,1480.20480190001,675.766757599997,1371.9837197,1278.8827887,1268.5526854,NA,NA,523.579999999998,603.276032700005,845.338453299989,NA,240.0224002,113.251132500003,202.482024799996
525.145251399998,590.2759027,1199.26,673.006729999986,531.665316600009,370.703707000003,513.880000000007,522.58522580001,555.765557599999,473.354733499999,1071.41071399998,560.919999999992,929.329293199993,531.345313399997,929.629296200011,521.435214299993,683.766837600011,548.790000000003,NA,746.067460600005,463.184631800009,623.366233600003,505.905059000003,3940.62,1168.63168619999,803.988039799991,NA,431.19431189999,387.889999999999,347.183471799999,NA,222.972229700002,208.232082300018,226.742267399993,2129.5812956,316.183161800008,1611.72611710001,720.207201999997,1452.7645275,1406.8640685,1377.6037759,NA,NA,523.585235799998,642.886428800003,889.968899599987,NA,252.542525400001,121.631216300002,213.259999999997
550.425504199997,NA,1199.2719926,706.007059999987,566.035660300011,402.674026700004,513.885138800007,548.055480500011,600.319999999997,499.784997799998,1137.78137769998,560.925609199992,978.259782499993,553.445534399995,974.919749100011,547.535475299991,719.65719650001,548.795487900003,NA,NA,482.714827100005,657.686576800005,525.615256100003,3940.6594062,1340.86340849999,832.308322999992,NA,455.704556999988,387.893878899999,368.303682999999,NA,232.712327100002,217.902179000018,235.652356499993,2196.4319641,335.593355900006,1696.81696800002,822.978229699999,1650.9465093,1471.7347172,1433.5343352,NA,NA,556.615566099998,696.126961200004,932.979329699987,NA,270.052700500002,126.201262000003,213.262132599997
582.325823199998,NA,1251.7625175,762.05999999999,594.875948700012,451.320000000004,536.735367300009,569.475694700011,600.326003199997,520.345203399998,1183.75183739998,581.335813299991,1015.82015809999,589.565895599993,1048.79048780001,571.425714199991,810.22000000001,NA,NA,NA,506.805068000005,694.986949800006,561.875618700004,4241.4024136,1464.71464699999,863.84999999999,NA,484.234842299988,414.4841448,390.703907,NA,246.022460200003,231.000000000018,246.562465599992,2378.6037858,357.123571200005,1840.40840390002,868.758687499998,1800.8980088,1528.615286,1486.1648615,NA,NA,638.699999999999,753.827538200004,982.459824499987,NA,279.202791999999,132.6213262,224.442244399994
605.716057099997,NA,1330.4233041,762.06762059999,632.316323100011,451.324513200004,559.565595600006,603.396033900012,631.216312099995,547.585475799996,1254.30254289998,618.896188899991,1075.56075549999,628.006279999995,1088.93088920001,592.585925799988,810.22810220001,NA,NA,NA,536.285362800007,720.147201400006,593.995939900001,4535.7253568,1521.99521979999,863.85863849999,NA,516.345163399989,437.25,407.104070999999,NA,257.122571200003,231.002310000018,259.152591499992,2483.9748395,375.740000000004,1916.85916840002,941.159411499999,1873.8587384,1649.616496,1557.4655745,NA,NA,638.706386999999,786.097860900003,1032.04999999999,NA,293.902939,137.7513775,232.972329699992
