"T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50"
4683.71000000001,NA,NA,NA,4646.87646830004,NA,4327.0332699,4226.79226750005,NA,4177.27177229994,NA,NA,NA,4675.49675449992,NA,4182.84182799994,NA,NA,NA,NA,NA,5188.94000000001,4197.14000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655.7765576001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4683.75683710001,NA,NA,NA,4683.53683490004,NA,4361.1336109,4253.94253900005,NA,4203.62203579994,NA,NA,NA,4729.31729269992,NA,4209.18209139994,NA,NA,NA,NA,NA,5188.99188940001,4197.18197140003,NA,NA,NA,NA,NA,NA,NA,NA,NA,1666.3966638001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4738.82738780001,NA,NA,NA,4747.99747950004,NA,4408.7840874,4298.38298340005,NA,4231.41231369994,NA,NA,NA,4757.70757659992,NA,4248.16248119993,NA,NA,NA,NA,NA,5224.0922404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1683.09683080011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4778.82778780001,NA,NA,NA,4776.81776770003,NA,4437.17437129999,4332.52332480005,NA,4265.98265939994,NA,NA,NA,4801.66801619992,NA,4283.11283069993,NA,NA,NA,NA,NA,5268.25268200001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696.0569604001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4812.69812650001,NA,NA,NA,4812.40812360003,NA,4465.16465119999,4358.53358490005,NA,4300.97999999994,NA,NA,NA,4822.40822359992,NA,4324.61999999993,NA,NA,NA,NA,NA,5297.94297890001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1704.6670465001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4858.05858010001,NA,NA,NA,4855.67855630003,NA,4498.55498509999,4398.73398690005,NA,4301.02300979994,NA,NA,NA,4844.45844409992,NA,4324.66324619993,NA,NA,NA,NA,NA,5318.27318220001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716.4671645001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4886.22886180001,NA,NA,NA,4886.58886540003,NA,4550.51550469999,4427.74427700005,NA,4327.82327779994,NA,NA,NA,4888.70888659992,NA,4358.49358449993,NA,NA,NA,NA,NA,5345.54345490001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1726.2772626001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4905.73905690001,NA,NA,NA,4913.57913530003,NA,4584.87584829999,4453.20453160005,NA,4366.39366349994,NA,NA,NA,4909.14909099993,NA,4401.39401349993,NA,NA,NA,NA,NA,5384.39384340001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1738.3973838001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4936.42936380001,NA,NA,NA,4957.01956970004,NA,4612.15612109999,4493.25493210005,NA,4405.27999999994,NA,NA,NA,4940.04939999992,NA,4425.93425889993,NA,NA,NA,NA,NA,5428.34428290001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1746.6074659001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4963.90963860001,NA,NA,NA,4983.69983650003,NA,4640.46640419999,4512.17512130005,NA,4405.32405279994,NA,NA,NA,4968.82968779992,NA,4453.44453399993,NA,NA,NA,NA,NA,5456.26456210001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754.6175460001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007.46007410001,NA,NA,NA,5004.09004040003,NA,4681.97681929999,4540.74540700005,NA,NA,NA,NA,NA,4994.27994229992,NA,4494.34494299993,NA,NA,NA,NA,NA,5489.21489160001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1765.1376512001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5036.71036660001,NA,NA,NA,5035.80035750003,NA,4700.12700079999,4571.58571540005,NA,NA,NA,NA,NA,5015.35015299992,NA,4509.60509559993,NA,NA,NA,NA,NA,5510.00509950001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1777.9777796001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5056.83056780001,NA,NA,NA,5056.59056540004,NA,4728.71728669999,4599.98599940005,NA,NA,NA,NA,NA,5043.51043459992,NA,4535.76535719993,NA,NA,NA,NA,NA,5543.06543010001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1785.6078559001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5085.12085070001,NA,NA,NA,5085.27085220004,NA,4755.17755129999,4631.70631660005,NA,NA,NA,NA,NA,5074.99074939992,NA,4559.71559669993,NA,NA,NA,NA,NA,5578.98578930001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1796.9979698001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5113.88113830001,NA,NA,NA,5115.04114990004,NA,4795.47795429999,4659.15659110006,NA,NA,NA,NA,NA,5113.91113859992,NA,4575.05575009993,NA,NA,NA,NA,NA,5619.11619060001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805.9080589001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5141.36141310001,NA,NA,NA,5146.17146120004,NA,4820.37820329999,4678.35678310006,NA,NA,NA,NA,NA,5148.02147969992,NA,4603.63603589994,NA,NA,NA,NA,NA,5651.90651850001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814.89814880011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5180.62180570001,NA,NA,NA,5187.41187360004,NA,4850.44850399999,4704.42704380006,NA,NA,NA,NA,NA,5174.64174589992,NA,4631.24631199994,NA,NA,NA,NA,NA,5684.16684110001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1822.65822640011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5209.74209690001,NA,NA,NA,5219.77219720004,NA,4868.62868579999,4736.27736230006,NA,NA,NA,NA,NA,5193.79193739992,NA,4663.53663489994,NA,NA,NA,NA,NA,5718.45718400001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1831.34831330011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5229.29229240001,NA,NA,NA,5248.85248800003,NA,4900.32900279999,4774.12774080006,NA,NA,NA,NA,NA,5234.22234169992,NA,4685.98685939993,NA,NA,NA,NA,NA,5764.98764930001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1846.81846800011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5258.04257990001,NA,NA,NA,5268.90268850003,NA,4927.54927499999,4793.33793290006,NA,NA,NA,NA,NA,5262.93262879992,NA,4732.24732199993,NA,NA,NA,NA,NA,5787.07787020001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856.65856640011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5306.51306460001,NA,NA,NA,5312.97312920004,NA,4954.66954619999,4831.61831570006,NA,NA,NA,NA,NA,5293.54293489992,NA,4748.14748099994,NA,NA,NA,NA,NA,5817.7981774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869.58869570011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5334.70334650001,NA,NA,NA,5341.66341610004,NA,4990.82990779999,4859.98859940006,NA,NA,NA,NA,NA,5316.17316119992,NA,4779.74779699994,NA,NA,NA,NA,NA,5849.1884913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1888.27888260011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5363.20363150001,NA,NA,NA,5368.82368770004,NA,5009.42009369999,4886.94886900006,NA,NA,NA,NA,NA,5360.78360729992,NA,4802.11802069994,NA,NA,NA,NA,NA,5886.1288607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1896.62896610011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5390.41390360001,NA,NA,NA,5398.56398510004,NA,5038.42038369999,4928.03927990006,NA,NA,NA,NA,NA,5417.25417199992,NA,4837.28837239994,NA,NA,NA,NA,NA,5918.7791872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903.89903880011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5419.24419190001,NA,NA,NA,5442.02441970004,NA,5070.39070339999,4953.25953210007,NA,NA,NA,NA,NA,5444.02443969992,NA,4860.99860949994,NA,NA,NA,NA,NA,5961.6396158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915.11915100011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5456.30456250001,NA,NA,NA,5473.07473020004,NA,5112.6411259,4998.83998790007,NA,NA,NA,NA,NA,5474.96474909992,NA,4885.32885279993,NA,NA,NA,NA,NA,6021.1502109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1923.94923930011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5496.67496620001,NA,NA,NA,5531.61531560004,NA,5139.93139879999,5025.49025440007,NA,NA,NA,NA,NA,5521.40521349992,NA,4927.73927689993,NA,NA,NA,NA,NA,6069.760697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939.43000000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5543.27543220001,NA,NA,NA,5584.95584900004,NA,5165.96165909999,5062.09062040007,NA,NA,NA,NA,NA,5570.18570129992,NA,4949.71949669994,NA,NA,NA,NA,NA,6114.1411408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939.44939430011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572.96572910001,NA,NA,NA,5634.93634880004,NA,5216.79216739999,5086.80086750007,NA,NA,NA,NA,NA,5624.74624689992,NA,4983.11983069993,NA,NA,NA,NA,NA,6138.8413878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5617.27617220001,NA,NA,NA,5663.22663170004,NA,5268.37268319999,5129.50129450007,NA,NA,NA,NA,NA,5653.88653829992,NA,5005.65005599993,NA,NA,NA,NA,NA,6194.8719481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5673.71000000001,NA,NA,NA,5718.21718160004,NA,5295.70295649999,5172.63172580007,NA,NA,NA,NA,NA,5674.67674619993,NA,5032.47032419993,NA,NA,NA,NA,NA,6235.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5673.76673710001,NA,NA,NA,5776.44000000004,NA,5338.16338109999,5213.56000000007,NA,NA,NA,NA,NA,5719.02999999992,NA,5067.96067909993,NA,NA,NA,NA,NA,6235.1523509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,5776.49776440004,NA,5366.47366419999,5213.61213560007,NA,NA,NA,NA,NA,5719.08719029992,NA,5088.32088269993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,5416.44416389999,NA,NA,NA,NA,NA,NA,NA,NA,5120.64120589993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,5442.00441949999,NA,NA,NA,NA,NA,NA,NA,NA,5151.17151119993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,5484.73484679999,NA,NA,NA,NA,NA,NA,NA,NA,5179.15179099993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,5533.68999999999,NA,NA,NA,NA,NA,NA,NA,NA,5194.32194269993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,5533.74533689999,NA,NA,NA,NA,NA,NA,NA,NA,5209.36209309993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5225.86225809993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5240.51240459993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5272.52272469993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5288.06288009993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5312.09312039993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5333.98333929993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5365.73365679993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5387.31387259994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5405.46405409993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5441.57999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5441.63441579994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
